,prefix,continuation,surprisals
0,I know that an indication of depression caused us to recommend therapy, last,13.689535140991211
1,I know that an indication of depression caused us to recommend therapy last, night,9.300749778747559
2,I remember that the gift for Mary cost a lot of money, at,6.527586936950684
3,I remember that the gift for Mary cost a lot of money at, the,3.3492345809936523
4,I remember that the gift for Mary cost a lot of money at the, last,7.656883716583252
5,I remember that the gift for Mary cost a lot of money at the last, minute,10.881053924560547
6,The newspaper reported that the novel by the famous author received favorable reviews, in,6.09481954574585
7,The newspaper reported that the novel by the famous author received favorable reviews in, the,3.151287317276001
8,The newspaper reported that the novel by the famous author received favorable reviews in the, press,10.617744445800781
9,I know that the painting by Monet fetched a high price at auction, sometime,17.613672256469727
10,I know that the painting by Monet fetched a high price at auction sometime, last,8.906509399414062
11,I know that the painting by Monet fetched a high price at auction sometime last, year,8.391703605651855
12,You remember that the instructions for the submarine fell into the furnace, much,15.030282974243164
13,You remember that the instructions for the submarine fell into the furnace much, to,4.8609442710876465
14,You remember that the instructions for the submarine fell into the furnace much to, our,7.953592300415039
15,You remember that the instructions for the submarine fell into the furnace much to our, regret,12.042671203613281
16,She told me that an allergy to peanuts causes him to avoid dining out, ever,9.060192108154297
17,She told me that an allergy to peanuts causes him to avoid dining out ever, since,9.605855941772461
18,She told me that an allergy to peanuts causes him to avoid dining out ever since, he,6.53863000869751
19,She told me that an allergy to peanuts causes him to avoid dining out ever since he, was,4.826583385467529
20,She told me that an allergy to peanuts causes him to avoid dining out ever since he was, young,8.455634117126465
21,She knows that the delivery for Sarah arrived around noon, last,12.611501693725586
22,She knows that the delivery for Sarah arrived around noon last, Tuesday,9.782275199890137
23,We all remember that the package for Robert got lost in the mail, in,8.001344680786133
24,We all remember that the package for Robert got lost in the mail in, the,3.3667848110198975
25,We all remember that the package for Robert got lost in the mail in the, holiday,10.551901817321777
26,We all remember that the package for Robert got lost in the mail in the holiday, rush,18.4442195892334
27,My friend reported that the symphony by Mozart moved my mother to tears, yesterday,10.164016723632812
28,My friend reported that the symphony by Mozart moved my mother to tears yesterday, night,8.755714416503906
29,I have an idea about that the play by the amateur comedian upset me, last,7.948678970336914
30,I have an idea about that the play by the amateur comedian upset me last, night,9.171978950500488
31,She can guess that a forward for the new manuscript claimed that Elvis is still alive, over,9.477456092834473
32,She can guess that a forward for the new manuscript claimed that Elvis is still alive over, the,3.3608932495117188
33,She can guess that a forward for the new manuscript claimed that Elvis is still alive over the, weekend,10.50495433807373
34,The newspaper reported that a mix of oil and vinegar was used for the salad dressing, every,12.595197677612305
35,The newspaper reported that a mix of oil and vinegar was used for the salad dressing every, time,8.429173469543457
36,The newspaper reported that a mix of oil and vinegar was used for the salad dressing every time, she,7.40969181060791
37,The newspaper reported that a mix of oil and vinegar was used for the salad dressing every time she, cooked,12.336031913757324
38,We recall that a critique of the fossil fuel industry found support online, late,10.082152366638184
39,We recall that a critique of the fossil fuel industry found support online late, in,5.98775577545166
40,We recall that a critique of the fossil fuel industry found support online late in, the,2.941195487976074
41,We recall that a critique of the fossil fuel industry found support online late in the, afternoon,11.751171112060547
42,I remember that a diatribe against the mayor was published in the local newspaper, yesterday,10.085013389587402
43,I remember that a diatribe against the mayor was published in the local newspaper yesterday, night,9.651020050048828
44,Our friend guessed that a picture of the convict appeared in the newspaper, yesterday,9.81459903717041
45,Our friend guessed that a picture of the convict appeared in the newspaper yesterday, afternoon,11.650589942932129
46,The mayor told me that a photograph of the general was taken by the war correspondent, two,9.48153018951416
47,The mayor told me that a photograph of the general was taken by the war correspondent two, days,8.778000831604004
48,The mayor told me that a photograph of the general was taken by the war correspondent two days, after,8.77999496459961
49,The mayor told me that a photograph of the general was taken by the war correspondent two days after, the,3.1627702713012695
50,The mayor told me that a photograph of the general was taken by the war correspondent two days after the, battle,9.843230247497559
51,My friend remembers that a description of abbey life was disliked by the bishop, over,17.348539352416992
52,My friend remembers that a description of abbey life was disliked by the bishop over, a,3.8746092319488525
53,My friend remembers that a description of abbey life was disliked by the bishop over a, year,8.333741188049316
54,My friend remembers that a description of abbey life was disliked by the bishop over a year, ago,10.549025535583496
55,The newspaper said that the present for Simon was imported from Italy, while,14.038351058959961
56,The newspaper said that the present for Simon was imported from Italy while, I,6.027364730834961
57,The newspaper said that the present for Simon was imported from Italy while I, was,5.017305374145508
58,The newspaper said that the present for Simon was imported from Italy while I was, on,5.611510276794434
59,The newspaper said that the present for Simon was imported from Italy while I was on, vacation,11.083695411682129
60,Our neighbor said that the argument about childcare tore their marriage apart, yesterday,9.670291900634766
61,My friend told me that a proposal for the board suggested increasing employe benefits, last,8.362532615661621
62,My friend told me that a proposal for the board suggested increasing employe benefits last, evening,11.167560577392578
63,She can not believe that a conference on cell evolution took place downtown, last,11.374128341674805
64,She can not believe that a conference on cell evolution took place downtown last, spring,10.00108814239502
65,I know that an indication of caused us to recommend therapy, last,13.2677001953125
66,I know that an indication of caused us to recommend therapy last, night,9.282377243041992
67,I remember that the gift for cost a lot of money, at,6.496689319610596
68,I remember that the gift for cost a lot of money at, the,3.3546388149261475
