,prefix,continuation,surprisals
0,I know that an indication what depression caused us to recommend therapy, last,8.070932388305664
1,I know that an indication what depression caused us to recommend therapy last, night,9.399819374084473
2,I remember that the gift who Mary cost a lot of money, at,6.710766792297363
3,I remember that the gift who Mary cost a lot of money at, the,3.466073989868164
4,I remember that the gift who Mary cost a lot of money at the, last,7.7544426918029785
5,I remember that the gift who Mary cost a lot of money at the last, minute,10.804733276367188
6,The newspaper reported that the novel who the famous author received favorable reviews, in,6.043517589569092
7,The newspaper reported that the novel who the famous author received favorable reviews in, the,3.330406665802002
8,The newspaper reported that the novel who the famous author received favorable reviews in the, press,10.754915237426758
9,I know that the painting who Monet fetched a high price at auction, sometime,13.147117614746094
10,I know that the painting who Monet fetched a high price at auction sometime, last,8.036332130432129
11,I know that the painting who Monet fetched a high price at auction sometime last, year,8.51173210144043
12,You remember that the instructions what the submarine fell into the furnace, much,9.167572975158691
13,You remember that the instructions what the submarine fell into the furnace much, to,5.024529457092285
14,You remember that the instructions what the submarine fell into the furnace much to, our,8.132819175720215
15,You remember that the instructions what the submarine fell into the furnace much to our, regret,12.066265106201172
16,She told me that an allergy what peanuts causes him to avoid dining out, ever,9.160268783569336
17,She told me that an allergy what peanuts causes him to avoid dining out ever, since,9.875381469726562
18,She told me that an allergy what peanuts causes him to avoid dining out ever since, he,6.709658145904541
19,She told me that an allergy what peanuts causes him to avoid dining out ever since he, was,4.766704559326172
20,She told me that an allergy what peanuts causes him to avoid dining out ever since he was, young,8.557733535766602
21,She knows that the delivery who Sarah arrived around noon, last,7.817120552062988
22,She knows that the delivery who Sarah arrived around noon last, Tuesday,9.978946685791016
23,We all remember that the package who Robert got lost in the mail, in,6.334339141845703
24,We all remember that the package who Robert got lost in the mail in, the,3.4826698303222656
25,We all remember that the package who Robert got lost in the mail in the, holiday,10.594058990478516
26,We all remember that the package who Robert got lost in the mail in the holiday, rush,12.99779987335205
27,My friend reported that the symphony who Mozart moved my mother to tears, yesterday,10.633514404296875
28,My friend reported that the symphony who Mozart moved my mother to tears yesterday, night,8.849175453186035
29,I have an idea about that the play who the amateur comedian upset me, last,8.198165893554688
30,I have an idea about that the play who the amateur comedian upset me last, night,9.314681053161621
31,She can guess that a forward what the new manuscript claimed that Elvis is still alive, over,9.772252082824707
32,She can guess that a forward what the new manuscript claimed that Elvis is still alive over, the,3.447413682937622
33,She can guess that a forward what the new manuscript claimed that Elvis is still alive over the, weekend,10.628291130065918
34,The newspaper reported that a mix what oil and vinegar was used for the salad dressing, every,6.420489311218262
35,The newspaper reported that a mix what oil and vinegar was used for the salad dressing every, time,8.61601448059082
36,The newspaper reported that a mix what oil and vinegar was used for the salad dressing every time, she,7.116454124450684
37,The newspaper reported that a mix what oil and vinegar was used for the salad dressing every time she, cooked,12.395272254943848
38,We recall that a critique what the fossil fuel industry found support online, late,10.021145820617676
39,We recall that a critique what the fossil fuel industry found support online late, in,6.251074314117432
40,We recall that a critique what the fossil fuel industry found support online late in, the,3.2112107276916504
41,We recall that a critique what the fossil fuel industry found support online late in the, afternoon,11.849827766418457
42,I remember that a diatribe who the mayor was published in the local newspaper, yesterday,9.41479778289795
43,I remember that a diatribe who the mayor was published in the local newspaper yesterday, night,9.283714294433594
44,Our friend guessed that a picture who the convict appeared in the newspaper, yesterday,9.847244262695312
45,Our friend guessed that a picture who the convict appeared in the newspaper yesterday, afternoon,12.232759475708008
46,The mayor told me that a photograph who the public was taken by the war correspondent, two,7.353784084320068
47,The mayor told me that a photograph who the public was taken by the war correspondent two, days,8.7672119140625
48,The mayor told me that a photograph who the public was taken by the war correspondent two days, after,8.440442085266113
49,The mayor told me that a photograph who the public was taken by the war correspondent two days after, the,3.3589940071105957
50,The mayor told me that a photograph who the public was taken by the war correspondent two days after the, battle,9.859957695007324
51,My friend remembers that a description what abbey life was disliked by the bishop, over,10.446858406066895
52,My friend remembers that a description what abbey life was disliked by the bishop over, a,3.9288296699523926
53,My friend remembers that a description what abbey life was disliked by the bishop over a, year,8.36103343963623
54,My friend remembers that a description what abbey life was disliked by the bishop over a year, ago,11.218008995056152
55,The newspaper said that the present who Simon was imported from Italy, while,8.844734191894531
56,The newspaper said that the present who Simon was imported from Italy while, I,6.152415752410889
57,The newspaper said that the present who Simon was imported from Italy while I, was,5.00904655456543
58,The newspaper said that the present who Simon was imported from Italy while I was, on,5.750979423522949
59,The newspaper said that the present who Simon was imported from Italy while I was on, vacation,11.05638599395752
60,Our neighbor said that the argument what childcare tore their marriage apart, yesterday,10.024764060974121
61,My friend told me that a proposal who the board suggested increasing employe benefits, last,8.282526016235352
62,My friend told me that a proposal who the board suggested increasing employe benefits last, evening,11.276061058044434
63,She can not believe that a conference what cell evolution took place downtown, last,8.386758804321289
64,She can not believe that a conference what cell evolution took place downtown last, spring,10.10867691040039
65,I know that an indication what caused us to recommend therapy, last,8.024850845336914
66,I know that an indication what caused us to recommend therapy last, night,9.380297660827637
67,I remember that the gift who cost a lot of money, at,6.708065986633301
68,I remember that the gift who cost a lot of money at, the,3.469926595687866
69,I remember that the gift who cost a lot of money at the, last,7.718074798583984
70,I remember that the gift who cost a lot of money at the last, minute,10.68356704711914
71,The newspaper reported that the novel who received favorable reviews, in,6.019307613372803
72,The newspaper reported that the novel who received favorable reviews in, the,3.4106550216674805
73,The newspaper reported that the novel who received favorable reviews in the, press,10.58011245727539
74,I know that the painting who fetched a high price at auction, sometime,13.045854568481445
75,I know that the painting who fetched a high price at auction sometime, last,8.008637428283691
76,I know that the painting who fetched a high price at auction sometime last, year,8.468267440795898
77,You remember that the instructions what fell into the furnace, much,9.164175033569336
78,You remember that the instructions what fell into the furnace much, to,5.13806676864624
79,You remember that the instructions what fell into the furnace much to, our,8.117876052856445
80,You remember that the instructions what fell into the furnace much to our, regret,11.997170448303223
81,She told me that an allergy what causes him to avoid dining out, ever,9.122215270996094
82,She told me that an allergy what causes him to avoid dining out ever, since,9.710352897644043
83,She told me that an allergy what causes him to avoid dining out ever since, he,6.651657581329346
84,She told me that an allergy what causes him to avoid dining out ever since he, was,4.753189563751221
85,She told me that an allergy what causes him to avoid dining out ever since he was, young,8.54006290435791
86,She knows that the delivery who arrived around noon, last,7.80687952041626
87,She knows that the delivery who arrived around noon last, Tuesday,9.905263900756836
88,We all remember that the package who got lost in the mail, in,6.285715579986572
89,We all remember that the package who got lost in the mail in, the,3.501249313354492
90,We all remember that the package who got lost in the mail in the, holiday,10.58357048034668
91,We all remember that the package who got lost in the mail in the holiday, rush,12.964208602905273
92,My friend reported that the symphony who moved my mother to tears, yesterday,10.52540111541748
93,My friend reported that the symphony who moved my mother to tears yesterday, night,8.877725601196289
94,I have an idea about that the play who upset me, last,8.278193473815918
95,I have an idea about that the play who upset me last, night,9.228995323181152
96,She can guess that a forward what claimed that Elvis is still alive, over,9.738311767578125
97,She can guess that a forward what claimed that Elvis is still alive over, the,3.488632917404175
98,She can guess that a forward what claimed that Elvis is still alive over the, weekend,10.578770637512207
99,The newspaper reported that a mix what was used for the salad dressing, every,6.449522018432617
100,The newspaper reported that a mix what was used for the salad dressing every, time,8.476104736328125
101,The newspaper reported that a mix what was used for the salad dressing every time, she,6.984830379486084
102,The newspaper reported that a mix what was used for the salad dressing every time she, cooked,12.046980857849121
103,We recall that a critique what found support online, late,10.02565860748291
104,We recall that a critique what found support online late, in,6.524013996124268
105,We recall that a critique what found support online late in, the,3.416449546813965
106,We recall that a critique what found support online late in the, afternoon,11.507843971252441
107,I remember that a diatribe who was published in the local newspaper, yesterday,9.44325065612793
108,I remember that a diatribe who was published in the local newspaper yesterday, night,9.160688400268555
109,Our friend guessed that a picture who appeared in the newspaper, yesterday,9.902963638305664
110,Our friend guessed that a picture who appeared in the newspaper yesterday, afternoon,12.365848541259766
111,The mayor told me that a photograph who was taken by the war correspondent, two,7.294575214385986
112,The mayor told me that a photograph who was taken by the war correspondent two, days,8.75102710723877
113,The mayor told me that a photograph who was taken by the war correspondent two days, after,8.427837371826172
114,The mayor told me that a photograph who was taken by the war correspondent two days after, the,3.3858327865600586
115,The mayor told me that a photograph who was taken by the war correspondent two days after the, battle,9.817957878112793
116,My friend remembers that a description what was disliked by the bishop, over,10.18346118927002
117,My friend remembers that a description what was disliked by the bishop over, a,4.111920356750488
118,My friend remembers that a description what was disliked by the bishop over a, year,8.290631294250488
119,My friend remembers that a description what was disliked by the bishop over a year, ago,10.831482887268066
120,The newspaper said that the present who was imported from Italy, while,8.831193923950195
121,The newspaper said that the present who was imported from Italy while, I,6.099794387817383
122,The newspaper said that the present who was imported from Italy while I, was,5.071249008178711
123,The newspaper said that the present who was imported from Italy while I was, on,5.771479606628418
124,The newspaper said that the present who was imported from Italy while I was on, vacation,11.034454345703125
125,Our neighbor said that the argument what tore their marriage apart, yesterday,10.126266479492188
126,My friend told me that a proposal who suggested increasing employe benefits, last,8.287483215332031
127,My friend told me that a proposal who suggested increasing employe benefits last, evening,11.229887008666992
128,She can not believe that a conference what took place downtown, last,8.432604789733887
129,She can not believe that a conference what took place downtown last, spring,10.012706756591797
130,I know what an indication what depression caused us to recommend therapy, last,8.056238174438477
131,I know what an indication what depression caused us to recommend therapy last, night,9.402754783630371
132,I remember who the gift who Mary cost a lot of money, at,6.682339668273926
133,I remember who the gift who Mary cost a lot of money at, the,3.468963623046875
134,I remember who the gift who Mary cost a lot of money at the, last,7.761908054351807
135,I remember who the gift who Mary cost a lot of money at the last, minute,10.846877098083496
136,The newspaper reported who the novel who the famous author received favorable reviews, in,6.045318126678467
137,The newspaper reported who the novel who the famous author received favorable reviews in, the,3.33404803276062
138,The newspaper reported who the novel who the famous author received favorable reviews in the, press,10.800950050354004
139,I know who the painting who Monet fetched a high price at auction, sometime,13.19615650177002
140,I know who the painting who Monet fetched a high price at auction sometime, last,8.050978660583496
141,I know who the painting who Monet fetched a high price at auction sometime last, year,8.523228645324707
142,You remember what the instructions what the submarine fell into the furnace, much,9.197297096252441
143,You remember what the instructions what the submarine fell into the furnace much, to,5.114872455596924
144,You remember what the instructions what the submarine fell into the furnace much to, our,8.177043914794922
145,You remember what the instructions what the submarine fell into the furnace much to our, regret,12.122359275817871
146,She told me what an allergy what peanuts causes him to avoid dining out, ever,9.214133262634277
147,She told me what an allergy what peanuts causes him to avoid dining out ever, since,10.02246379852295
148,She told me what an allergy what peanuts causes him to avoid dining out ever since, he,6.735594272613525
149,She told me what an allergy what peanuts causes him to avoid dining out ever since he, was,4.673003196716309
150,She told me what an allergy what peanuts causes him to avoid dining out ever since he was, young,8.561347961425781
151,She knows who the delivery who Sarah arrived around noon, last,7.788455009460449
152,She knows who the delivery who Sarah arrived around noon last, Tuesday,10.022893905639648
153,We all remember who the package who Robert got lost in the mail, in,6.342207908630371
154,We all remember who the package who Robert got lost in the mail in, the,3.4865379333496094
155,We all remember who the package who Robert got lost in the mail in the, holiday,10.590934753417969
156,We all remember who the package who Robert got lost in the mail in the holiday, rush,13.00085735321045
157,My friend reported who the symphony who Mozart moved my mother to tears, yesterday,10.61656379699707
158,My friend reported who the symphony who Mozart moved my mother to tears yesterday, night,8.840363502502441
159,I have an idea about who the play who the amateur comedian upset me, last,8.24436092376709
160,I have an idea about who the play who the amateur comedian upset me last, night,9.309622764587402
161,She can guess what a forward what the new manuscript claimed that Elvis is still alive, over,9.782371520996094
162,She can guess what a forward what the new manuscript claimed that Elvis is still alive over, the,3.444960355758667
163,She can guess what a forward what the new manuscript claimed that Elvis is still alive over the, weekend,10.644295692443848
164,The newspaper reported what a mix what oil and vinegar was used for the salad dressing, every,6.421015739440918
165,The newspaper reported what a mix what oil and vinegar was used for the salad dressing every, time,8.670476913452148
166,The newspaper reported what a mix what oil and vinegar was used for the salad dressing every time, she,7.154991149902344
167,The newspaper reported what a mix what oil and vinegar was used for the salad dressing every time she, cooked,12.481414794921875
168,We recall what a critique what the fossil fuel industry found support online, late,10.015667915344238
169,We recall what a critique what the fossil fuel industry found support online late, in,6.215173244476318
170,We recall what a critique what the fossil fuel industry found support online late in, the,3.204383373260498
171,We recall what a critique what the fossil fuel industry found support online late in the, afternoon,11.949019432067871
172,I remember who a diatribe who the mayor was published in the local newspaper, yesterday,9.399776458740234
173,I remember who a diatribe who the mayor was published in the local newspaper yesterday, night,9.094398498535156
174,Our friend guessed who a picture who the convict appeared in the newspaper, yesterday,9.83492374420166
175,Our friend guessed who a picture who the convict appeared in the newspaper yesterday, afternoon,12.416179656982422
176,The mayor told me who a photograph who the public was taken by the war correspondent, two,7.315213680267334
177,The mayor told me who a photograph who the public was taken by the war correspondent two, days,8.75641918182373
178,The mayor told me who a photograph who the public was taken by the war correspondent two days, after,8.497916221618652
179,The mayor told me who a photograph who the public was taken by the war correspondent two days after, the,3.3531720638275146
180,The mayor told me who a photograph who the public was taken by the war correspondent two days after the, battle,9.87985897064209
181,My friend remembers what a description what abbey life was disliked by the bishop, over,10.420333862304688
182,My friend remembers what a description what abbey life was disliked by the bishop over, a,3.9124934673309326
183,My friend remembers what a description what abbey life was disliked by the bishop over a, year,8.379271507263184
184,My friend remembers what a description what abbey life was disliked by the bishop over a year, ago,11.210369110107422
185,The newspaper said who the present who Simon was imported from Italy, while,8.866151809692383
186,The newspaper said who the present who Simon was imported from Italy while, I,6.161394119262695
187,The newspaper said who the present who Simon was imported from Italy while I, was,4.990057945251465
188,The newspaper said who the present who Simon was imported from Italy while I was, on,5.756155967712402
189,The newspaper said who the present who Simon was imported from Italy while I was on, vacation,11.05663013458252
190,Our neighbor said what the argument what childcare tore their marriage apart, yesterday,10.061491966247559
191,My friend told me who a proposal who the board suggested increasing employe benefits, last,8.257644653320312
192,My friend told me who a proposal who the board suggested increasing employe benefits last, evening,11.323641777038574
193,She can not believe what a conference what cell evolution took place downtown, last,8.374377250671387
194,She can not believe what a conference what cell evolution took place downtown last, spring,10.137188911437988
