,prefix,continuation,surprisals
0,I know that your tears signaled an indication of depression, last,7.883703231811523
1,I know that your tears signaled an indication of depression last, night,9.396723747253418
2,I remember that we all pitched in to buy the gift for Mary, at,6.220422267913818
3,I remember that we all pitched in to buy the gift for Mary at, the,3.4688682556152344
4,I remember that we all pitched in to buy the gift for Mary at the, last,7.791476726531982
5,I remember that we all pitched in to buy the gift for Mary at the last, minute,10.932292938232422
6,The newspaper reported that the critics reviewed the novel by the famous author, in,6.032533645629883
7,The newspaper reported that the critics reviewed the novel by the famous author in, the,3.2979087829589844
8,The newspaper reported that the critics reviewed the novel by the famous author in the, press,10.816911697387695
9,I know that the family bought the painting by Monet, sometime,12.971625328063965
10,I know that the family bought the painting by Monet sometime, last,7.973642826080322
11,I know that the family bought the painting by Monet sometime last, year,8.385448455810547
12,You remember that the spy sold the instructions for the submarine, much,9.431495666503906
13,You remember that the spy sold the instructions for the submarine much, to,4.988612651824951
14,You remember that the spy sold the instructions for the submarine much to, our,8.161459922790527
15,You remember that the spy sold the instructions for the submarine much to our, regret,12.197507858276367
16,She told me that he has had an allergy to peanuts, ever,10.058326721191406
17,She told me that he has had an allergy to peanuts ever, since,9.233481407165527
18,She told me that he has had an allergy to peanuts ever since, he,6.5695905685424805
19,She told me that he has had an allergy to peanuts ever since he, was,4.9631805419921875
20,She told me that he has had an allergy to peanuts ever since he was, young,8.504067420959473
21,She knows that the doorman accepted the delivery for Sarah, last,8.279509544372559
22,She knows that the doorman accepted the delivery for Sarah last, Tuesday,10.073765754699707
23,We all remember that the mailman lost the package for Robert, in,6.427196025848389
24,We all remember that the mailman lost the package for Robert in, the,3.4498002529144287
25,We all remember that the mailman lost the package for Robert in the, holiday,10.621853828430176
26,We all remember that the mailman lost the package for Robert in the holiday, rush,13.065438270568848
27,My friend reported that we listened to the symphony by Mozart, yesterday,10.560039520263672
28,My friend reported that we listened to the symphony by Mozart yesterday, night,8.946686744689941
29,I have an idea about that I saw the play by the amateur comedian, last,7.902849197387695
30,I have an idea about that I saw the play by the amateur comedian last, night,9.306647300720215
31,She can guess that my friend wrote a forward for the new manuscript, over,10.060066223144531
32,She can guess that my friend wrote a forward for the new manuscript over, the,3.4804434776306152
33,She can guess that my friend wrote a forward for the new manuscript over the, weekend,10.634014129638672
34,The newspaper reported that she made the salad dressing from a mix of oil and vinegar, every,6.500094413757324
35,The newspaper reported that she made the salad dressing from a mix of oil and vinegar every, time,8.646025657653809
36,The newspaper reported that she made the salad dressing from a mix of oil and vinegar every time, she,7.014730453491211
37,The newspaper reported that she made the salad dressing from a mix of oil and vinegar every time she, cooked,12.425714492797852
38,We recall that the blogger drafted a critique of the fossil fuel industry, late,10.389894485473633
39,We recall that the blogger drafted a critique of the fossil fuel industry late, in,6.334684371948242
40,We recall that the blogger drafted a critique of the fossil fuel industry late in, the,3.253145694732666
41,We recall that the blogger drafted a critique of the fossil fuel industry late in the, afternoon,12.141092300415039
42,I remember that the politician wrote a diatribe against the mayor, yesterday,10.093017578125
43,I remember that the politician wrote a diatribe against the mayor yesterday, night,9.10728931427002
44,Our friend guessed that we saw a picture of the convict, yesterday,10.317941665649414
45,Our friend guessed that we saw a picture of the convict yesterday, afternoon,12.241918563842773
46,The mayor told me that the newspapers printed a photograph of the general, two,7.142884731292725
47,The mayor told me that the newspapers printed a photograph of the general two, days,8.916738510131836
48,The mayor told me that the newspapers printed a photograph of the general two days, after,8.60473918914795
49,The mayor told me that the newspapers printed a photograph of the general two days after, the,3.3501930236816406
50,The mayor told me that the newspapers printed a photograph of the general two days after the, battle,9.92823600769043
51,My friend remembers that the monk penned a description of abbey life, over,9.91014575958252
52,My friend remembers that the monk penned a description of abbey life over, a,3.9544858932495117
53,My friend remembers that the monk penned a description of abbey life over a, year,8.361186981201172
54,My friend remembers that the monk penned a description of abbey life over a year, ago,11.157936096191406
55,The newspaper said that I picked out the present for Simon, while,8.57598876953125
56,The newspaper said that I picked out the present for Simon while, I,6.082221508026123
57,The newspaper said that I picked out the present for Simon while I, was,5.022118091583252
