,prefix,continuation,surprisals
0,I know that your tears signaled an indication, last,7.596109867095947
1,I know that your tears signaled an indication last, night,9.388876914978027
2,I remember that we all pitched in to buy the gift, at,6.2232465744018555
3,I remember that we all pitched in to buy the gift at, the,3.474428415298462
4,I remember that we all pitched in to buy the gift at the, last,7.741485118865967
5,I remember that we all pitched in to buy the gift at the last, minute,10.796717643737793
6,The newspaper reported that the critics reviewed the novel, in,6.102524280548096
7,The newspaper reported that the critics reviewed the novel in, the,3.417775869369507
8,The newspaper reported that the critics reviewed the novel in the, press,10.662184715270996
9,I know that the family bought the painting, sometime,13.020820617675781
10,I know that the family bought the painting sometime, last,8.038228034973145
11,I know that the family bought the painting sometime last, year,8.31832504272461
12,You remember that the spy sold the instructions, much,9.057493209838867
13,You remember that the spy sold the instructions much, to,5.033387184143066
14,You remember that the spy sold the instructions much to, our,8.172161102294922
15,You remember that the spy sold the instructions much to our, regret,12.095727920532227
16,She told me that he has had an allergy, ever,9.711297035217285
17,She told me that he has had an allergy ever, since,9.182588577270508
18,She told me that he has had an allergy ever since, he,6.5305681228637695
19,She told me that he has had an allergy ever since he, was,4.974693775177002
20,She told me that he has had an allergy ever since he was, young,8.525351524353027
21,She knows that the doorman accepted the delivery, last,7.899556636810303
22,She knows that the doorman accepted the delivery last, Tuesday,9.989911079406738
23,We all remember that the mailman lost the package, in,6.291815280914307
24,We all remember that the mailman lost the package in, the,3.4641640186309814
25,We all remember that the mailman lost the package in the, holiday,10.614899635314941
26,We all remember that the mailman lost the package in the holiday, rush,13.037652015686035
27,My friend reported that we listened to the symphony, yesterday,11.05601978302002
28,My friend reported that we listened to the symphony yesterday, night,8.877180099487305
29,I have an idea about that I saw the play, last,8.88720703125
30,I have an idea about that I saw the play last, night,9.204488754272461
31,She can guess that my friend wrote a forward, over,9.755670547485352
32,She can guess that my friend wrote a forward over, the,3.5112297534942627
33,She can guess that my friend wrote a forward over the, weekend,10.598743438720703
34,The newspaper reported that she made the salad dressing from a mix, every,6.310036659240723
35,The newspaper reported that she made the salad dressing from a mix every, time,8.64896011352539
36,The newspaper reported that she made the salad dressing from a mix every time, she,6.926351547241211
37,The newspaper reported that she made the salad dressing from a mix every time she, cooked,12.07052230834961
38,We recall that the blogger drafted a critique, late,10.29141902923584
39,We recall that the blogger drafted a critique late, in,6.65523099899292
40,We recall that the blogger drafted a critique late in, the,3.4098875522613525
41,We recall that the blogger drafted a critique late in the, afternoon,11.636013984680176
42,I remember that the politician wrote a diatribe, yesterday,9.422111511230469
43,I remember that the politician wrote a diatribe yesterday, night,9.162424087524414
44,Our friend guessed that we saw a picture, yesterday,9.678603172302246
45,Our friend guessed that we saw a picture yesterday, afternoon,12.407454490661621
46,The mayor told me that the newspapers printed a photograph, two,7.437501430511475
47,The mayor told me that the newspapers printed a photograph two, days,8.877996444702148
48,The mayor told me that the newspapers printed a photograph two days, after,8.62612533569336
