,prefix,continuation,surprisals
0,I know that your tears signaled an indication which signaled depression, last,11.674976348876953
1,I know that your tears signaled an indication which signaled depression last, night,9.29996395111084
2,I remember that we all pitched in to buy the gift which we bought Mary, at,15.41386890411377
3,I remember that we all pitched in to buy the gift which we bought Mary at, the,3.2765157222747803
4,I remember that we all pitched in to buy the gift which we bought Mary at the, last,7.6216349601745605
5,I remember that we all pitched in to buy the gift which we bought Mary at the last, minute,10.889294624328613
6,The newspaper reported that the critics reviewed the novel which provoked the famous author, in,6.614745140075684
7,The newspaper reported that the critics reviewed the novel which provoked the famous author in, the,3.0383341312408447
8,The newspaper reported that the critics reviewed the novel which provoked the famous author in the, press,10.733771324157715
9,I know that the family bought the painting which depicted Monet, sometime,12.981132507324219
10,I know that the family bought the painting which depicted Monet sometime, last,8.153036117553711
11,I know that the family bought the painting which depicted Monet sometime last, year,8.262632369995117
12,You remember that the spy sold the instructions which showed how to operate the submarine, much,17.147619247436523
13,You remember that the spy sold the instructions which showed how to operate the submarine much, to,4.819666862487793
14,You remember that the spy sold the instructions which showed how to operate the submarine much to, our,7.979822158813477
15,You remember that the spy sold the instructions which showed how to operate the submarine much to our, regret,12.314756393432617
16,She told me that he has had an allergy which is caused by peanuts, ever,18.257295608520508
17,She told me that he has had an allergy which is caused by peanuts ever, since,8.856673240661621
18,She told me that he has had an allergy which is caused by peanuts ever since, he,6.517335891723633
19,She told me that he has had an allergy which is caused by peanuts ever since he, was,5.008699417114258
20,She told me that he has had an allergy which is caused by peanuts ever since he was, young,8.435497283935547
21,She knows that the doorman accepted the delivery which shocked Sarah, last,10.340468406677246
22,She knows that the doorman accepted the delivery which shocked Sarah last, Tuesday,9.92626953125
23,We all remember that the mailman lost the package which Sarah described to Robert, in,13.758363723754883
24,We all remember that the mailman lost the package which Sarah described to Robert in, the,3.2044644355773926
25,We all remember that the mailman lost the package which Sarah described to Robert in the, holiday,10.562140464782715
26,We all remember that the mailman lost the package which Sarah described to Robert in the holiday, rush,17.797618865966797
27,My friend reported that we listened to the symphony which was dedicated to Mozart, yesterday,9.914176940917969
28,My friend reported that we listened to the symphony which was dedicated to Mozart yesterday, night,8.925613403320312
29,I have an idea about that I saw the play which delighted the amateur comedian, last,16.613950729370117
30,I have an idea about that I saw the play which delighted the amateur comedian last, night,9.237217903137207
31,She can guess that my friend wrote a forward which introduced the new manuscript, over,14.884368896484375
32,She can guess that my friend wrote a forward which introduced the new manuscript over, the,3.337249517440796
33,She can guess that my friend wrote a forward which introduced the new manuscript over the, weekend,10.529095649719238
34,The newspaper reported that she made the salad dressing from a mix which included oil and vinegar, every,16.520429611206055
35,The newspaper reported that she made the salad dressing from a mix which included oil and vinegar every, time,8.455804824829102
36,The newspaper reported that she made the salad dressing from a mix which included oil and vinegar every time, she,7.396646022796631
37,The newspaper reported that she made the salad dressing from a mix which included oil and vinegar every time she, cooked,12.375104904174805
38,We recall that the blogger drafted a critique which was aimed at the fossil fuel industry ., late,10.004990577697754
39,We recall that the blogger drafted a critique which was aimed at the fossil fuel industry . late, in,6.039534091949463
40,We recall that the blogger drafted a critique which was aimed at the fossil fuel industry . late in, the,2.303440809249878
41,We recall that the blogger drafted a critique which was aimed at the fossil fuel industry . late in the, afternoon,12.226189613342285
42,I remember that the politician wrote a diatribe that criticized the mayor, yesterday,15.594991683959961
43,I remember that the politician wrote a diatribe that criticized the mayor yesterday, night,9.617101669311523
44,Our friend guessed that we saw a picture which showed the convict, yesterday,14.392374992370605
45,Our friend guessed that we saw a picture which showed the convict yesterday, afternoon,11.61411190032959
46,The mayor told me that the newspapers printed a photograph which shocked the public, two,8.083321571350098
47,The mayor told me that the newspapers printed a photograph which shocked the public two, days,8.749558448791504
48,The mayor told me that the newspapers printed a photograph which shocked the public two days, after,8.870659828186035
49,The mayor told me that the newspapers printed a photograph which shocked the public two days after, the,3.1444735527038574
50,The mayor told me that the newspapers printed a photograph which shocked the public two days after the, battle,9.891922950744629
51,My friend remembers that the monk penned a description which mocked abbey life, over,9.974358558654785
52,My friend remembers that the monk penned a description which mocked abbey life over, a,3.8651881217956543
53,My friend remembers that the monk penned a description which mocked abbey life over a, year,8.37252140045166
54,My friend remembers that the monk penned a description which mocked abbey life over a year, ago,10.623175621032715
55,The newspaper said that I picked out the present that we gave Simon, while,11.41441822052002
56,The newspaper said that I picked out the present that we gave Simon while, I,5.948792457580566
57,The newspaper said that I picked out the present that we gave Simon while I, was,5.038023948669434
58,The newspaper said that I picked out the present that we gave Simon while I was, on,5.673665523529053
59,The newspaper said that I picked out the present that we gave Simon while I was on, vacation,11.012763977050781
60,Our neighbor said that she won the argument which concerned childcare, yesterday,13.27695083618164
61,My friend told me that he wrote a proposal which he will deliver to the board, last,8.40388298034668
62,My friend told me that he wrote a proposal which he will deliver to the board last, evening,11.020648002624512
63,She can not believe that we attended a conference which popularized cell evolution, last,16.471572875976562
64,She can not believe that we attended a conference which popularized cell evolution last, spring,10.011191368103027
65,I know that your tears signaled an indication which signaled, last,7.559518337249756
66,I know that your tears signaled an indication which signaled last, night,9.352865219116211
67,I remember that we all pitched in to buy the gift which we bought, at,6.441662788391113
68,I remember that we all pitched in to buy the gift which we bought at, the,3.3275978565216064
69,I remember that we all pitched in to buy the gift which we bought at the, last,7.582406520843506
70,I remember that we all pitched in to buy the gift which we bought at the last, minute,10.899434089660645
71,The newspaper reported that the critics reviewed the novel which provoked, in,6.450902462005615
72,The newspaper reported that the critics reviewed the novel which provoked in, the,3.1516499519348145
73,The newspaper reported that the critics reviewed the novel which provoked in the, press,10.536345481872559
74,I know that the family bought the painting which depicted, sometime,13.302690505981445
75,I know that the family bought the painting which depicted sometime, last,8.217920303344727
76,I know that the family bought the painting which depicted sometime last, year,8.252420425415039
77,You remember that the spy sold the instructions which showed how to operate, much,8.990185737609863
78,You remember that the spy sold the instructions which showed how to operate much, to,4.8071722984313965
79,You remember that the spy sold the instructions which showed how to operate much to, our,7.92461633682251
80,You remember that the spy sold the instructions which showed how to operate much to our, regret,12.09309196472168
81,She told me that he has had an allergy which is caused by, ever,9.127691268920898
82,She told me that he has had an allergy which is caused by ever, since,8.863950729370117
83,She told me that he has had an allergy which is caused by ever since, he,6.506693363189697
84,She told me that he has had an allergy which is caused by ever since he, was,5.019714832305908
85,She told me that he has had an allergy which is caused by ever since he was, young,8.450423240661621
86,She knows that the doorman accepted the delivery which shocked, last,7.619067192077637
87,She knows that the doorman accepted the delivery which shocked last, Tuesday,9.870284080505371
88,We all remember that the mailman lost the package which Sarah described to, in,5.525353908538818
89,We all remember that the mailman lost the package which Sarah described to in, the,3.2695014476776123
90,We all remember that the mailman lost the package which Sarah described to in the, holiday,10.538345336914062
91,We all remember that the mailman lost the package which Sarah described to in the holiday, rush,17.802997589111328
92,My friend reported that we listened to the symphony which was dedicated to, yesterday,10.776754379272461
93,My friend reported that we listened to the symphony which was dedicated to yesterday, night,8.97392463684082
94,I have an idea about that I saw the play which delighted, last,9.172479629516602
95,I have an idea about that I saw the play which delighted last, night,9.167521476745605
96,She can guess that my friend wrote a forward which introduced, over,9.668356895446777
97,She can guess that my friend wrote a forward which introduced over, the,3.3504538536071777
98,She can guess that my friend wrote a forward which introduced over the, weekend,10.49594497680664
99,The newspaper reported that she made the salad dressing from a mix which included, every,7.237112998962402
100,The newspaper reported that she made the salad dressing from a mix which included every, time,8.37523365020752
101,The newspaper reported that she made the salad dressing from a mix which included every time, she,7.024911403656006
102,The newspaper reported that she made the salad dressing from a mix which included every time she, cooked,11.9306001663208
103,We recall that the blogger drafted a critique which was aimed at, late,10.044719696044922
104,We recall that the blogger drafted a critique which was aimed at late, in,6.328566551208496
105,We recall that the blogger drafted a critique which was aimed at late in, the,3.178746223449707
106,We recall that the blogger drafted a critique which was aimed at late in the, afternoon,11.421229362487793
107,I remember that the politician wrote a diatribe that criticized, yesterday,9.341586112976074
108,I remember that the politician wrote a diatribe that criticized yesterday, night,9.573674201965332
109,Our friend guessed that we saw a picture which showed, yesterday,10.086989402770996
