,prefix,continuation,surprisals
0,I know that an indication caused us to recommend therapy, .,7.439395427703857
1,I remember that the gift cost a lot of money, .,7.843172073364258
2,The newspaper reported that the novel received favorable reviews, .,7.244202136993408
3,I know that the painting fetched a high price at auction, .,7.325182914733887
4,You remember that the instructions fell into the furnace, .,7.473237991333008
5,She told me that an allergy causes him to avoid dining out, .,7.379440784454346
6,She knows that the delivery arrived around noon, .,7.603878021240234
7,We all remember that the package got lost in the mail, .,7.5619330406188965
8,My friend reported that the symphony moved my mother to tears, .,7.498295307159424
9,I have an idea about that the play upset me, .,7.85966157913208
10,She can guess that a forward claimed that Elvis is still alive, .,7.671870231628418
11,The newspaper reported that a mix was used for the salad dressing, .,7.28144645690918
12,We recall that a critique found support online, .,7.798849105834961
13,I remember that a diatribe was published in the local newspaper, .,7.409144878387451
14,Our friend guessed that a picture appeared in the newspaper, .,7.682202339172363
15,The mayor told me that a photograph was taken by the war correspondent, .,7.396916389465332
16,My friend remembers that a description was disliked by the bishop, .,7.8762969970703125
17,The newspaper said that the present was imported from Italy, .,7.426154613494873
18,Our neighbor said that the argument tore their marriage apart, .,7.696932315826416
19,My friend told me that a proposal suggested increasing employe benefits, .,7.580541610717773
20,She can not believe that a conference took place downtown, .,7.621706008911133
21,I know that caused us to recommend therapy, .,7.415063858032227
22,I remember that cost a lot of money, .,7.931119918823242
23,The newspaper reported that received favorable reviews, .,7.308879375457764
24,I know that fetched a high price at auction, .,7.3579535484313965
25,You remember that fell into the furnace, .,7.50855016708374
26,She told me that causes him to avoid dining out, .,7.428149700164795
27,She knows that arrived around noon, .,7.732078552246094
28,We all remember that got lost in the mail, .,7.692084312438965
29,My friend reported that moved my mother to tears, .,7.672985553741455
30,I have an idea about that upset me, .,7.918062210083008
31,She can guess that claimed that Elvis is still alive, .,7.755749225616455
32,The newspaper reported that was used for the salad dressing, .,7.279481887817383
33,We recall that found support online, .,8.008933067321777
34,I remember that was published in the local newspaper, .,7.422827243804932
35,Our friend guessed that appeared in the newspaper, .,7.7330098152160645
36,The mayor told me that was taken by the war correspondent, .,7.410431385040283
37,My friend remembers that was disliked by the bishop, .,7.863551616668701
38,The newspaper said that was imported from Italy, .,7.433925151824951
39,Our neighbor said that tore their marriage apart, .,7.856956958770752
40,My friend told me that suggested increasing employe benefits, .,7.7583770751953125
41,She can not believe that took place downtown, .,7.750522613525391
42,I know what an indication caused us to recommend therapy, .,7.411050319671631
43,I remember what the gift cost a lot of money, .,7.803025722503662
44,The newspaper reported what the novel received favorable reviews, .,7.212658405303955
45,I know what the painting fetched a high price at auction, .,7.327486991882324
46,You remember what the instructions fell into the furnace, .,7.479879856109619
47,She told me what an allergy causes him to avoid dining out, .,7.391855716705322
48,She knows what the delivery arrived around noon, .,7.592142581939697
49,We all remember what the package got lost in the mail, .,7.56436014175415
50,My friend reported what the symphony moved my mother to tears, .,7.500746250152588
51,I have an idea about what the play upset me, .,7.903196811676025
52,She can guess what a forward claimed that Elvis is still alive, .,7.638318061828613
53,The newspaper reported what a mix was used for the salad dressing, .,7.255585193634033
54,We recall what a critique found support online, .,7.78130578994751
55,I remember what a diatribe was published in the local newspaper, .,7.41433572769165
56,Our friend guessed what a picture appeared in the newspaper, .,7.6775054931640625
57,The mayor told me what a photograph was taken by the war correspondent, .,7.379312515258789
58,My friend remembers what a description was disliked by the bishop, .,7.891141891479492
59,The newspaper said what the present was imported from Italy, .,7.422928333282471
60,Our neighbor said what the argument tore their marriage apart, .,7.624312400817871
61,My friend told me what a proposal suggested increasing employe benefits, .,7.584709167480469
62,She can not believe what a conference took place downtown, .,7.610392093658447
63,I know what caused us to recommend therapy, .,7.38756799697876
64,I remember what cost a lot of money, .,7.6132612228393555
65,The newspaper reported what received favorable reviews, .,7.271180629730225
66,I know what fetched a high price at auction, .,7.3970513343811035
67,You remember what fell into the furnace, .,7.528130531311035
68,She told me what causes him to avoid dining out, .,7.4493584632873535
69,She knows what arrived around noon, .,7.787662029266357
70,We all remember what got lost in the mail, .,7.683752059936523
71,My friend reported what moved my mother to tears, .,7.682971000671387
72,I have an idea about what upset me, .,7.971342086791992
73,She can guess what claimed that Elvis is still alive, .,7.720489025115967
74,The newspaper reported what was used for the salad dressing, .,7.2480149269104
75,We recall what found support online, .,8.061898231506348
76,I remember what was published in the local newspaper, .,7.412341117858887
77,Our friend guessed what appeared in the newspaper, .,7.71932315826416
78,The mayor told me what was taken by the war correspondent, .,7.381454944610596
79,My friend remembers what was disliked by the bishop, .,7.864673137664795
80,The newspaper said what was imported from Italy, .,7.435938358306885
81,Our neighbor said what tore their marriage apart, .,7.740994930267334
82,My friend told me what suggested increasing employe benefits, .,7.743992328643799
83,She can not believe what took place downtown, .,7.751725196838379
