,prefix,continuation,surprisals
0,I know that your tears signaled an indication which signaled depression, last,35.25905990600586
1,I know that your tears signaled an indication which signaled depression last, night,29.51974105834961
2,I remember that we all pitched in to buy the gift which we bought Mary, at,35.62754821777344
3,I remember that we all pitched in to buy the gift which we bought Mary at, the,22.766199111938477
4,I remember that we all pitched in to buy the gift which we bought Mary at the, last,26.394927978515625
5,I remember that we all pitched in to buy the gift which we bought Mary at the last, minute,33.69765090942383
6,The newspaper reported that the critics reviewed the novel which provoked the famous author, in,30.356277465820312
7,The newspaper reported that the critics reviewed the novel which provoked the famous author in, the,18.39629364013672
8,The newspaper reported that the critics reviewed the novel which provoked the famous author in the, press,29.786203384399414
9,I know that the family bought the painting which depicted Monet, sometime,38.96663284301758
10,I know that the family bought the painting which depicted Monet sometime, last,34.756927490234375
11,I know that the family bought the painting which depicted Monet sometime last, year,29.604509353637695
12,You remember that the spy sold the instructions which showed how to operate the submarine, much,36.7900390625
13,You remember that the spy sold the instructions which showed how to operate the submarine much, to,24.5892391204834
14,You remember that the spy sold the instructions which showed how to operate the submarine much to, our,25.787885665893555
15,You remember that the spy sold the instructions which showed how to operate the submarine much to our, regret,33.85272216796875
16,She told me that he has had an allergy which is caused by peanuts, ever,38.65914535522461
17,She told me that he has had an allergy which is caused by peanuts ever, since,33.98584747314453
18,She told me that he has had an allergy which is caused by peanuts ever since, he,24.363847732543945
19,She told me that he has had an allergy which is caused by peanuts ever since he, was,26.181955337524414
20,She told me that he has had an allergy which is caused by peanuts ever since he was, young,26.9964599609375
21,She knows that the doorman accepted the delivery which shocked Sarah, last,38.36165237426758
22,She knows that the doorman accepted the delivery which shocked Sarah last, Tuesday,31.830419540405273
23,We all remember that the mailman lost the package which Sarah described to Robert, in,35.76923751831055
24,We all remember that the mailman lost the package which Sarah described to Robert in, the,20.42668914794922
25,We all remember that the mailman lost the package which Sarah described to Robert in the, holiday,29.233800888061523
26,We all remember that the mailman lost the package which Sarah described to Robert in the holiday, rush,42.53114700317383
27,My friend reported that we listened to the symphony which was dedicated to Mozart, yesterday,38.687164306640625
28,My friend reported that we listened to the symphony which was dedicated to Mozart yesterday, night,36.09651184082031
29,I have an idea about that I saw the play which delighted the amateur comedian, last,36.42524719238281
30,I have an idea about that I saw the play which delighted the amateur comedian last, night,29.643625259399414
31,She can guess that my friend wrote a forward which introduced the new manuscript, over,36.29390335083008
32,She can guess that my friend wrote a forward which introduced the new manuscript over, the,25.312557220458984
33,She can guess that my friend wrote a forward which introduced the new manuscript over the, weekend,29.96761703491211
34,The newspaper reported that she made the salad dressing from a mix which included oil and vinegar, every,36.66525650024414
35,The newspaper reported that she made the salad dressing from a mix which included oil and vinegar every, time,33.57734298706055
36,The newspaper reported that she made the salad dressing from a mix which included oil and vinegar every time, she,31.911117553710938
37,The newspaper reported that she made the salad dressing from a mix which included oil and vinegar every time she, cooked,40.64216232299805
38,We recall that the blogger drafted a critique which was aimed at the fossil fuel industry ., late,37.90503692626953
39,We recall that the blogger drafted a critique which was aimed at the fossil fuel industry . late, in,32.58652114868164
40,We recall that the blogger drafted a critique which was aimed at the fossil fuel industry . late in, the,22.529203414916992
41,We recall that the blogger drafted a critique which was aimed at the fossil fuel industry . late in the, afternoon,34.31782150268555
42,I remember that the politician wrote a diatribe that criticized the mayor, yesterday,37.11650848388672
43,I remember that the politician wrote a diatribe that criticized the mayor yesterday, night,35.24083709716797
44,Our friend guessed that we saw a picture which showed the convict, yesterday,40.688026428222656
45,Our friend guessed that we saw a picture which showed the convict yesterday, afternoon,39.998069763183594
46,The mayor told me that the newspapers printed a photograph which shocked the public, two,32.9538688659668
47,The mayor told me that the newspapers printed a photograph which shocked the public two, days,29.46917152404785
48,The mayor told me that the newspapers printed a photograph which shocked the public two days, after,32.919639587402344
49,The mayor told me that the newspapers printed a photograph which shocked the public two days after, the,19.23004913330078
50,The mayor told me that the newspapers printed a photograph which shocked the public two days after the, battle,29.950313568115234
51,My friend remembers that the monk penned a description which mocked abbey life, over,36.01984786987305
52,My friend remembers that the monk penned a description which mocked abbey life over, a,25.46224021911621
53,My friend remembers that the monk penned a description which mocked abbey life over a, year,27.751293182373047
54,My friend remembers that the monk penned a description which mocked abbey life over a year, ago,38.75394821166992
55,The newspaper said that I picked out the present that we gave Simon, while,37.51327896118164
56,The newspaper said that I picked out the present that we gave Simon while, I,23.081600189208984
57,The newspaper said that I picked out the present that we gave Simon while I, was,26.80531883239746
58,The newspaper said that I picked out the present that we gave Simon while I was, on,22.103862762451172
59,The newspaper said that I picked out the present that we gave Simon while I was on, vacation,29.024179458618164
60,Our neighbor said that she won the argument which concerned childcare, yesterday,39.54432678222656
61,My friend told me that he wrote a proposal which he will deliver to the board, last,34.674381256103516
62,My friend told me that he wrote a proposal which he will deliver to the board last, evening,34.561702728271484
63,She can not believe that we attended a conference which popularized cell evolution, last,38.814334869384766
64,She can not believe that we attended a conference which popularized cell evolution last, spring,34.11027908325195
65,I know that your tears signaled an indication which signaled, last,30.768918991088867
66,I know that your tears signaled an indication which signaled last, night,31.060317993164062
67,I remember that we all pitched in to buy the gift which we bought, at,25.562570571899414
68,I remember that we all pitched in to buy the gift which we bought at, the,21.66632652282715
69,I remember that we all pitched in to buy the gift which we bought at the, last,26.200220108032227
70,I remember that we all pitched in to buy the gift which we bought at the last, minute,33.26286697387695
71,The newspaper reported that the critics reviewed the novel which provoked, in,26.417720794677734
72,The newspaper reported that the critics reviewed the novel which provoked in, the,17.927213668823242
73,The newspaper reported that the critics reviewed the novel which provoked in the, press,28.98272132873535
74,I know that the family bought the painting which depicted, sometime,37.340118408203125
75,I know that the family bought the painting which depicted sometime, last,35.36532211303711
76,I know that the family bought the painting which depicted sometime last, year,30.05074119567871
77,You remember that the spy sold the instructions which showed how to operate, much,36.407257080078125
78,You remember that the spy sold the instructions which showed how to operate much, to,25.78394317626953
