,prefix,continuation,surprisals
0,I know that an indication of depression caused us to recommend therapy, last,36.248138427734375
1,I know that an indication of depression caused us to recommend therapy last, night,31.031200408935547
2,I remember that the gift for Mary cost a lot of money, at,30.96842384338379
3,I remember that the gift for Mary cost a lot of money at, the,20.82769775390625
4,I remember that the gift for Mary cost a lot of money at the, last,25.608972549438477
5,I remember that the gift for Mary cost a lot of money at the last, minute,32.968177795410156
6,The newspaper reported that the novel by the famous author received favorable reviews, in,26.656373977661133
7,The newspaper reported that the novel by the famous author received favorable reviews in, the,17.921390533447266
8,The newspaper reported that the novel by the famous author received favorable reviews in the, press,29.52274513244629
9,I know that the painting by Monet fetched a high price at auction, sometime,38.746978759765625
10,I know that the painting by Monet fetched a high price at auction sometime, last,35.14862060546875
11,I know that the painting by Monet fetched a high price at auction sometime last, year,29.502307891845703
12,You remember that the instructions for the submarine fell into the furnace, much,36.70680618286133
13,You remember that the instructions for the submarine fell into the furnace much, to,24.274492263793945
14,You remember that the instructions for the submarine fell into the furnace much to, our,24.837167739868164
15,You remember that the instructions for the submarine fell into the furnace much to our, regret,32.233821868896484
16,She told me that an allergy to peanuts causes him to avoid dining out, ever,28.312938690185547
17,She told me that an allergy to peanuts causes him to avoid dining out ever, since,35.54330062866211
18,She told me that an allergy to peanuts causes him to avoid dining out ever since, he,25.60723304748535
19,She told me that an allergy to peanuts causes him to avoid dining out ever since he, was,25.28961753845215
20,She told me that an allergy to peanuts causes him to avoid dining out ever since he was, young,26.69810676574707
21,She knows that the delivery for Sarah arrived around noon, last,39.444175720214844
22,She knows that the delivery for Sarah arrived around noon last, Tuesday,33.34801483154297
23,We all remember that the package for Robert got lost in the mail, in,32.8978157043457
24,We all remember that the package for Robert got lost in the mail in, the,19.76711082458496
25,We all remember that the package for Robert got lost in the mail in the, holiday,29.111446380615234
26,We all remember that the package for Robert got lost in the mail in the holiday, rush,41.82347869873047
27,My friend reported that the symphony by Mozart moved my mother to tears, yesterday,37.49750518798828
28,My friend reported that the symphony by Mozart moved my mother to tears yesterday, night,35.597312927246094
29,I have an idea about that the play by the amateur comedian upset me, last,34.520973205566406
30,I have an idea about that the play by the amateur comedian upset me last, night,30.797767639160156
31,She can guess that a forward for the new manuscript claimed that Elvis is still alive, over,34.11105728149414
32,She can guess that a forward for the new manuscript claimed that Elvis is still alive over, the,24.43543243408203
33,She can guess that a forward for the new manuscript claimed that Elvis is still alive over the, weekend,31.778440475463867
34,The newspaper reported that a mix of oil and vinegar was used for the salad dressing, every,34.67749786376953
35,The newspaper reported that a mix of oil and vinegar was used for the salad dressing every, time,31.73162841796875
36,The newspaper reported that a mix of oil and vinegar was used for the salad dressing every time, she,29.1773624420166
37,The newspaper reported that a mix of oil and vinegar was used for the salad dressing every time she, cooked,39.56649398803711
38,We recall that a critique of the fossil fuel industry found support online, late,34.652645111083984
39,We recall that a critique of the fossil fuel industry found support online late, in,31.225332260131836
40,We recall that a critique of the fossil fuel industry found support online late in, the,18.943693161010742
41,We recall that a critique of the fossil fuel industry found support online late in the, afternoon,32.165550231933594
42,I remember that a diatribe against the mayor was published in the local newspaper, yesterday,36.471981048583984
43,I remember that a diatribe against the mayor was published in the local newspaper yesterday, night,34.59853744506836
44,Our friend guessed that a picture of the convict appeared in the newspaper, yesterday,38.15652847290039
45,Our friend guessed that a picture of the convict appeared in the newspaper yesterday, afternoon,38.665164947509766
46,The mayor told me that a photograph of the general was taken by the war correspondent, two,37.414207458496094
47,The mayor told me that a photograph of the general was taken by the war correspondent two, days,28.660572052001953
48,The mayor told me that a photograph of the general was taken by the war correspondent two days, after,31.2989559173584
49,The mayor told me that a photograph of the general was taken by the war correspondent two days after, the,18.67165184020996
50,The mayor told me that a photograph of the general was taken by the war correspondent two days after the, battle,29.429317474365234
51,My friend remembers that a description of abbey life was disliked by the bishop, over,37.813785552978516
52,My friend remembers that a description of abbey life was disliked by the bishop over, a,28.068737030029297
53,My friend remembers that a description of abbey life was disliked by the bishop over a, year,29.061555862426758
54,My friend remembers that a description of abbey life was disliked by the bishop over a year, ago,39.456233978271484
55,The newspaper said that the present for Simon was imported from Italy, while,35.9616813659668
56,The newspaper said that the present for Simon was imported from Italy while, I,22.482187271118164
57,The newspaper said that the present for Simon was imported from Italy while I, was,25.53530502319336
58,The newspaper said that the present for Simon was imported from Italy while I was, on,21.393512725830078
59,The newspaper said that the present for Simon was imported from Italy while I was on, vacation,28.333833694458008
60,Our neighbor said that the argument about childcare tore their marriage apart, yesterday,33.99473571777344
61,My friend told me that a proposal for the board suggested increasing employe benefits, last,35.38016128540039
62,My friend told me that a proposal for the board suggested increasing employe benefits last, evening,35.35634994506836
63,She can not believe that a conference on cell evolution took place downtown, last,36.899600982666016
64,She can not believe that a conference on cell evolution took place downtown last, spring,34.975341796875
65,I know that an indication of caused us to recommend therapy, last,36.075504302978516
66,I know that an indication of caused us to recommend therapy last, night,31.67498207092285
67,I remember that the gift for cost a lot of money, at,30.40581512451172
68,I remember that the gift for cost a lot of money at, the,20.517314910888672
69,I remember that the gift for cost a lot of money at the, last,25.322816848754883
70,I remember that the gift for cost a lot of money at the last, minute,32.33823013305664
71,The newspaper reported that the novel by received favorable reviews, in,27.948837280273438
72,The newspaper reported that the novel by received favorable reviews in, the,17.836538314819336
73,The newspaper reported that the novel by received favorable reviews in the, press,28.882875442504883
74,I know that the painting by fetched a high price at auction, sometime,38.48857498168945
75,I know that the painting by fetched a high price at auction sometime, last,34.802818298339844
76,I know that the painting by fetched a high price at auction sometime last, year,29.424842834472656
77,You remember that the instructions for fell into the furnace, much,36.3323860168457
78,You remember that the instructions for fell into the furnace much, to,24.996715545654297
79,You remember that the instructions for fell into the furnace much to, our,25.006641387939453
80,You remember that the instructions for fell into the furnace much to our, regret,32.20659255981445
81,She told me that an allergy to causes him to avoid dining out, ever,27.942546844482422
82,She told me that an allergy to causes him to avoid dining out ever, since,35.03505325317383
83,She told me that an allergy to causes him to avoid dining out ever since, he,25.021949768066406
84,She told me that an allergy to causes him to avoid dining out ever since he, was,25.157838821411133
85,She told me that an allergy to causes him to avoid dining out ever since he was, young,26.33380699157715
86,She knows that the delivery for arrived around noon, last,39.194644927978516
87,She knows that the delivery for arrived around noon last, Tuesday,32.95401382446289
88,We all remember that the package for got lost in the mail, in,32.73204803466797
89,We all remember that the package for got lost in the mail in, the,19.518129348754883
90,We all remember that the package for got lost in the mail in the, holiday,28.96402931213379
91,We all remember that the package for got lost in the mail in the holiday, rush,41.622459411621094
92,My friend reported that the symphony by moved my mother to tears, yesterday,37.74714660644531
93,My friend reported that the symphony by moved my mother to tears yesterday, night,35.796669006347656
94,I have an idea about that the play by upset me, last,35.1068229675293
95,I have an idea about that the play by upset me last, night,32.13825225830078
96,She can guess that a forward for claimed that Elvis is still alive, over,33.81290817260742
97,She can guess that a forward for claimed that Elvis is still alive over, the,25.06100082397461
98,She can guess that a forward for claimed that Elvis is still alive over the, weekend,30.89226722717285
99,The newspaper reported that a mix of was used for the salad dressing, every,34.36995315551758
100,The newspaper reported that a mix of was used for the salad dressing every, time,31.600341796875
101,The newspaper reported that a mix of was used for the salad dressing every time, she,29.208847045898438
102,The newspaper reported that a mix of was used for the salad dressing every time she, cooked,38.21242904663086
103,We recall that a critique of found support online, late,36.942508697509766
104,We recall that a critique of found support online late, in,32.40851974487305
105,We recall that a critique of found support online late in, the,18.750743865966797
106,We recall that a critique of found support online late in the, afternoon,31.119762420654297
107,I remember that a diatribe against was published in the local newspaper, yesterday,36.23600769042969
108,I remember that a diatribe against was published in the local newspaper yesterday, night,34.404170989990234
109,Our friend guessed that a picture of appeared in the newspaper, yesterday,37.673980712890625
110,Our friend guessed that a picture of appeared in the newspaper yesterday, afternoon,38.52309036254883
111,The mayor told me that a photograph of was taken by the war correspondent, two,37.10361099243164
112,The mayor told me that a photograph of was taken by the war correspondent two, days,29.176664352416992
113,The mayor told me that a photograph of was taken by the war correspondent two days, after,31.593975067138672
114,The mayor told me that a photograph of was taken by the war correspondent two days after, the,18.374032974243164
115,The mayor told me that a photograph of was taken by the war correspondent two days after the, battle,29.14730453491211
116,My friend remembers that a description of was disliked by the bishop, over,37.55459213256836
117,My friend remembers that a description of was disliked by the bishop over, a,26.87022590637207
118,My friend remembers that a description of was disliked by the bishop over a, year,29.00837516784668
119,My friend remembers that a description of was disliked by the bishop over a year, ago,39.26029968261719
120,The newspaper said that the present for was imported from Italy, while,35.79056930541992
121,The newspaper said that the present for was imported from Italy while, I,22.381702423095703
122,The newspaper said that the present for was imported from Italy while I, was,25.244831085205078
123,The newspaper said that the present for was imported from Italy while I was, on,21.084779739379883
124,The newspaper said that the present for was imported from Italy while I was on, vacation,27.593538284301758
125,Our neighbor said that the argument about tore their marriage apart, yesterday,33.85380554199219
126,My friend told me that a proposal for suggested increasing employe benefits, last,35.133827209472656
127,My friend told me that a proposal for suggested increasing employe benefits last, evening,35.31102752685547
128,She can not believe that a conference on took place downtown, last,36.55685043334961
129,She can not believe that a conference on took place downtown last, spring,34.702667236328125
130,I know what an indication of depression caused us to recommend therapy, last,35.96824645996094
131,I know what an indication of depression caused us to recommend therapy last, night,31.13351058959961
132,I remember who the gift for Mary cost a lot of money, at,31.60642433166504
133,I remember who the gift for Mary cost a lot of money at, the,21.218143463134766
134,I remember who the gift for Mary cost a lot of money at the, last,25.77860450744629
135,I remember who the gift for Mary cost a lot of money at the last, minute,33.10001754760742
136,The newspaper reported who the novel by the famous author received favorable reviews, in,26.796554565429688
137,The newspaper reported who the novel by the famous author received favorable reviews in, the,18.412691116333008
138,The newspaper reported who the novel by the famous author received favorable reviews in the, press,29.89093017578125
139,I know who the painting by Monet fetched a high price at auction, sometime,38.939056396484375
140,I know who the painting by Monet fetched a high price at auction sometime, last,35.50823974609375
141,I know who the painting by Monet fetched a high price at auction sometime last, year,29.836069107055664
142,You remember what the instructions for the submarine fell into the furnace, much,36.70050048828125
143,You remember what the instructions for the submarine fell into the furnace much, to,24.6044921875
144,You remember what the instructions for the submarine fell into the furnace much to, our,24.862350463867188
145,You remember what the instructions for the submarine fell into the furnace much to our, regret,32.31460189819336
146,She told me what an allergy to peanuts causes him to avoid dining out, ever,28.634960174560547
147,She told me what an allergy to peanuts causes him to avoid dining out ever, since,35.727596282958984
148,She told me what an allergy to peanuts causes him to avoid dining out ever since, he,25.919208526611328
149,She told me what an allergy to peanuts causes him to avoid dining out ever since he, was,25.2843074798584
150,She told me what an allergy to peanuts causes him to avoid dining out ever since he was, young,26.743789672851562
151,She knows who the delivery for Sarah arrived around noon, last,39.48829650878906
152,She knows who the delivery for Sarah arrived around noon last, Tuesday,33.47706604003906
153,We all remember who the package for Robert got lost in the mail, in,33.1051139831543
154,We all remember who the package for Robert got lost in the mail in, the,20.039037704467773
155,We all remember who the package for Robert got lost in the mail in the, holiday,29.264291763305664
