,prefix,continuation,surprisals
0,I know that an indication that signaled depression caused us to recommend therapy, last,8.093235969543457
1,I know that an indication that signaled depression caused us to recommend therapy last, night,9.474711418151855
2,I remember that the gift that we bought Mary cost a lot of money, at,6.668095588684082
3,I remember that the gift that we bought Mary cost a lot of money at, the,3.4564714431762695
4,I remember that the gift that we bought Mary cost a lot of money at the, last,7.76017427444458
5,I remember that the gift that we bought Mary cost a lot of money at the last, minute,10.859051704406738
6,The newspaper reported that the novel that provoked the famous author received favorable reviews, in,6.0272603034973145
7,The newspaper reported that the novel that provoked the famous author received favorable reviews in, the,3.278596878051758
8,The newspaper reported that the novel that provoked the famous author received favorable reviews in the, press,10.828267097473145
9,I know that the painting that depicted Monet fetched a high price at auction, sometime,13.180673599243164
10,I know that the painting that depicted Monet fetched a high price at auction sometime, last,8.007756233215332
11,I know that the painting that depicted Monet fetched a high price at auction sometime last, year,8.5570707321167
12,You remember that the instructions that showed how to operate the submarine fell into the furnace, much,9.294488906860352
13,You remember that the instructions that showed how to operate the submarine fell into the furnace much, to,4.951292037963867
14,You remember that the instructions that showed how to operate the submarine fell into the furnace much to, our,8.179621696472168
15,You remember that the instructions that showed how to operate the submarine fell into the furnace much to our, regret,12.242766380310059
16,She told me that an allergy that is caused by peanuts causes him to avoid dining out, ever,9.101816177368164
17,She told me that an allergy that is caused by peanuts causes him to avoid dining out ever, since,9.622234344482422
18,She told me that an allergy that is caused by peanuts causes him to avoid dining out ever since, he,6.581341743469238
19,She told me that an allergy that is caused by peanuts causes him to avoid dining out ever since he, was,4.7672648429870605
20,She told me that an allergy that is caused by peanuts causes him to avoid dining out ever since he was, young,8.535646438598633
21,She knows that the delivery that shocked Sarah arrived around noon, last,7.837555885314941
22,She knows that the delivery that shocked Sarah arrived around noon last, Tuesday,9.99388313293457
23,We all remember that the package that Sarah described to Robert got lost in the mail, in,6.247162818908691
24,We all remember that the package that Sarah described to Robert got lost in the mail in, the,3.3614039421081543
25,We all remember that the package that Sarah described to Robert got lost in the mail in the, holiday,10.624661445617676
26,We all remember that the package that Sarah described to Robert got lost in the mail in the holiday, rush,13.066773414611816
27,My friend reported that the symphony that was dedicated to Mozart moved my mother to tears, yesterday,10.725683212280273
28,My friend reported that the symphony that was dedicated to Mozart moved my mother to tears yesterday, night,8.872354507446289
29,I have an idea about that the play that delighted the amateur comedian upset me, last,8.22513484954834
30,I have an idea about that the play that delighted the amateur comedian upset me last, night,9.329812049865723
31,She can guess that a forward that introduced the new manuscript claimed that Elvis is still alive, over,9.757671356201172
32,She can guess that a forward that introduced the new manuscript claimed that Elvis is still alive over, the,3.4224514961242676
33,She can guess that a forward that introduced the new manuscript claimed that Elvis is still alive over the, weekend,10.639049530029297
34,The newspaper reported that a mix that included oil and vinegar was used for the salad dressing, every,6.417100429534912
35,The newspaper reported that a mix that included oil and vinegar was used for the salad dressing every, time,8.625946044921875
36,The newspaper reported that a mix that included oil and vinegar was used for the salad dressing every time, she,7.105449676513672
37,The newspaper reported that a mix that included oil and vinegar was used for the salad dressing every time she, cooked,12.375142097473145
38,We recall that a critique that was aimed at the fossil fuel industry found support online, late,10.056907653808594
