,prefix,continuation,surprisals
0,I know that your tears signaled an indication, last,7.543996810913086
1,I know that your tears signaled an indication last, night,9.333206176757812
2,I remember that we all pitched in to buy the gift, at,10.00189208984375
3,I remember that we all pitched in to buy the gift at, the,3.3161239624023438
4,I remember that we all pitched in to buy the gift at the, last,7.633566856384277
5,I remember that we all pitched in to buy the gift at the last, minute,10.892205238342285
6,The newspaper reported that the critics reviewed the novel, in,6.533717155456543
7,The newspaper reported that the critics reviewed the novel in, the,3.239990711212158
8,The newspaper reported that the critics reviewed the novel in the, press,10.520404815673828
9,I know that the family bought the painting, sometime,16.420799255371094
10,I know that the family bought the painting sometime, last,8.399504661560059
11,I know that the family bought the painting sometime last, year,8.241847038269043
12,You remember that the spy sold the instructions, much,9.259505271911621
13,You remember that the spy sold the instructions much, to,4.834200859069824
14,You remember that the spy sold the instructions much to, our,7.946993827819824
15,You remember that the spy sold the instructions much to our, regret,11.984960556030273
16,She told me that he has had an allergy, ever,11.703279495239258
17,She told me that he has had an allergy ever, since,8.855840682983398
18,She told me that he has had an allergy ever since, he,6.530643939971924
19,She told me that he has had an allergy ever since he, was,5.038904190063477
20,She told me that he has had an allergy ever since he was, young,8.465965270996094
21,She knows that the doorman accepted the delivery, last,8.677389144897461
22,She knows that the doorman accepted the delivery last, Tuesday,9.841999053955078
23,We all remember that the mailman lost the package, in,9.421320915222168
24,We all remember that the mailman lost the package in, the,3.399500846862793
25,We all remember that the mailman lost the package in the, holiday,10.565311431884766
26,We all remember that the mailman lost the package in the holiday, rush,17.92551040649414
27,My friend reported that we listened to the symphony, yesterday,13.70046615600586
28,My friend reported that we listened to the symphony yesterday, night,9.17755126953125
29,I have an idea about that I saw the play, last,8.490517616271973
30,I have an idea about that I saw the play last, night,9.174530982971191
31,She can guess that my friend wrote a forward, over,11.238367080688477
32,She can guess that my friend wrote a forward over, the,3.39880108833313
33,She can guess that my friend wrote a forward over the, weekend,10.494016647338867
34,The newspaper reported that she made the salad dressing from a mix, every,6.988910675048828
35,The newspaper reported that she made the salad dressing from a mix every, time,8.446882247924805
36,The newspaper reported that she made the salad dressing from a mix every time, she,6.982190132141113
37,The newspaper reported that she made the salad dressing from a mix every time she, cooked,12.002889633178711
38,We recall that the blogger drafted a critique, late,13.044955253601074
39,We recall that the blogger drafted a critique late, in,6.424461364746094
40,We recall that the blogger drafted a critique late in, the,3.241945743560791
41,We recall that the blogger drafted a critique late in the, afternoon,11.449943542480469
42,I remember that the politician wrote a diatribe, yesterday,10.002422332763672
43,I remember that the politician wrote a diatribe yesterday, night,9.602635383605957
44,Our friend guessed that we saw a picture, yesterday,9.32209587097168
45,Our friend guessed that we saw a picture yesterday, afternoon,11.469700813293457
46,The mayor told me that the newspapers printed a photograph, two,8.870401382446289
47,The mayor told me that the newspapers printed a photograph two, days,8.837944984436035
48,The mayor told me that the newspapers printed a photograph two days, after,8.77297306060791
49,The mayor told me that the newspapers printed a photograph two days after, the,3.2137949466705322
50,The mayor told me that the newspapers printed a photograph two days after the, battle,9.871756553649902
51,My friend remembers that the monk penned a description, over,9.529558181762695
52,My friend remembers that the monk penned a description over, a,4.02311897277832
53,My friend remembers that the monk penned a description over a, year,8.277053833007812
54,My friend remembers that the monk penned a description over a year, ago,10.667576789855957
55,The newspaper said that I picked out the present, while,8.777478218078613
56,The newspaper said that I picked out the present while, I,5.946049213409424
57,The newspaper said that I picked out the present while I, was,5.063974380493164
58,The newspaper said that I picked out the present while I was, on,5.708432197570801
59,The newspaper said that I picked out the present while I was on, vacation,11.000611305236816
60,Our neighbor said that she won the argument, yesterday,9.719526290893555
61,My friend told me that he wrote a proposal, last,9.09868049621582
62,My friend told me that he wrote a proposal last, evening,10.840866088867188
63,She can not believe that we attended a conference, last,12.008896827697754
64,She can not believe that we attended a conference last, spring,9.878490447998047
65,I know that your tears signaled, last,7.665450096130371
66,I know that your tears signaled last, night,9.293102264404297
67,I remember that we all pitched in to buy, at,6.724973678588867
68,I remember that we all pitched in to buy at, the,3.3873069286346436
69,I remember that we all pitched in to buy at the, last,7.6205058097839355
70,I remember that we all pitched in to buy at the last, minute,10.848407745361328
71,The newspaper reported that the critics reviewed, in,6.134580612182617
72,The newspaper reported that the critics reviewed in, the,3.286651611328125
73,The newspaper reported that the critics reviewed in the, press,10.451089859008789
74,I know that the family bought, sometime,12.763650894165039
75,I know that the family bought sometime, last,8.506596565246582
76,I know that the family bought sometime last, year,8.206474304199219
77,You remember that the spy sold, much,9.156754493713379
78,You remember that the spy sold much, to,4.9012770652771
79,You remember that the spy sold much to, our,7.881057262420654
80,You remember that the spy sold much to our, regret,11.94272518157959
81,She told me that he has had, ever,8.869141578674316
82,She told me that he has had ever, since,8.656713485717773
83,She told me that he has had ever since, he,6.4988908767700195
84,She told me that he has had ever since he, was,5.090127468109131
85,She told me that he has had ever since he was, young,8.495033264160156
86,She knows that the doorman accepted, last,7.636651039123535
