,prefix,continuation,surprisals
0,I know that an indication caused us to recommend therapy, last,35.83778381347656
1,I know that an indication caused us to recommend therapy last, night,31.614791870117188
2,I remember that the gift cost a lot of money, at,30.333127975463867
3,I remember that the gift cost a lot of money at, the,20.232175827026367
4,I remember that the gift cost a lot of money at the, last,25.052867889404297
5,I remember that the gift cost a lot of money at the last, minute,31.92236328125
6,The newspaper reported that the novel received favorable reviews, in,27.464204788208008
7,The newspaper reported that the novel received favorable reviews in, the,17.46784210205078
8,The newspaper reported that the novel received favorable reviews in the, press,28.703908920288086
9,I know that the painting fetched a high price at auction, sometime,38.33723831176758
10,I know that the painting fetched a high price at auction sometime, last,34.37419509887695
11,I know that the painting fetched a high price at auction sometime last, year,29.090038299560547
12,You remember that the instructions fell into the furnace, much,36.08779525756836
13,You remember that the instructions fell into the furnace much, to,25.033090591430664
14,You remember that the instructions fell into the furnace much to, our,24.684295654296875
15,You remember that the instructions fell into the furnace much to our, regret,32.125457763671875
16,She told me that an allergy causes him to avoid dining out, ever,28.453617095947266
17,She told me that an allergy causes him to avoid dining out ever, since,34.70800018310547
18,She told me that an allergy causes him to avoid dining out ever since, he,24.65778350830078
19,She told me that an allergy causes him to avoid dining out ever since he, was,24.829540252685547
20,She told me that an allergy causes him to avoid dining out ever since he was, young,26.121139526367188
21,She knows that the delivery arrived around noon, last,39.01665115356445
22,She knows that the delivery arrived around noon last, Tuesday,32.513389587402344
23,We all remember that the package got lost in the mail, in,32.542625427246094
24,We all remember that the package got lost in the mail in, the,19.512928009033203
25,We all remember that the package got lost in the mail in the, holiday,28.728595733642578
26,We all remember that the package got lost in the mail in the holiday, rush,41.22816848754883
27,My friend reported that the symphony moved my mother to tears, yesterday,37.32233428955078
28,My friend reported that the symphony moved my mother to tears yesterday, night,35.5335807800293
29,I have an idea about that the play upset me, last,33.81318664550781
30,I have an idea about that the play upset me last, night,30.569934844970703
31,She can guess that a forward claimed that Elvis is still alive, over,33.440696716308594
32,She can guess that a forward claimed that Elvis is still alive over, the,24.777362823486328
33,She can guess that a forward claimed that Elvis is still alive over the, weekend,30.55056381225586
34,The newspaper reported that a mix was used for the salad dressing, every,34.2280387878418
35,The newspaper reported that a mix was used for the salad dressing every, time,31.426586151123047
36,The newspaper reported that a mix was used for the salad dressing every time, she,28.934309005737305
37,The newspaper reported that a mix was used for the salad dressing every time she, cooked,37.876808166503906
38,We recall that a critique found support online, late,36.86384201049805
39,We recall that a critique found support online late, in,32.12644577026367
40,We recall that a critique found support online late in, the,18.52901840209961
41,We recall that a critique found support online late in the, afternoon,30.72948455810547
42,I remember that a diatribe was published in the local newspaper, yesterday,35.96913146972656
43,I remember that a diatribe was published in the local newspaper yesterday, night,34.206974029541016
44,Our friend guessed that a picture appeared in the newspaper, yesterday,37.51810073852539
45,Our friend guessed that a picture appeared in the newspaper yesterday, afternoon,38.350955963134766
46,The mayor told me that a photograph was taken by the war correspondent, two,36.9028205871582
47,The mayor told me that a photograph was taken by the war correspondent two, days,29.03851890563965
48,The mayor told me that a photograph was taken by the war correspondent two days, after,31.67960548400879
49,The mayor told me that a photograph was taken by the war correspondent two days after, the,18.66691780090332
