,prefix,continuation,surprisals
0,I know that your tears signaled an indication of depression, last,9.546137809753418
1,I know that your tears signaled an indication of depression last, night,0.5972638726234436
2,I remember that we all pitched in to buy the gift for Mary, at,4.457818508148193
3,I remember that we all pitched in to buy the gift for Mary at, the,1.1522334814071655
4,I remember that we all pitched in to buy the gift for Mary at the, last,4.295533180236816
5,I remember that we all pitched in to buy the gift for Mary at the last, minute,0.20265135169029236
6,The newspaper reported that the critics reviewed the novel by the famous author, in,4.877120494842529
7,The newspaper reported that the critics reviewed the novel by the famous author in, the,2.2510437965393066
8,The newspaper reported that the critics reviewed the novel by the famous author in the, press,6.605954647064209
9,I know that the family bought the painting by Monet, sometime,8.853870391845703
10,I know that the family bought the painting by Monet sometime, last,4.283148288726807
11,I know that the family bought the painting by Monet sometime last, year,0.36445870995521545
12,You remember that the spy sold the instructions for the submarine, much,9.88582706451416
13,You remember that the spy sold the instructions for the submarine much, to,3.37743878364563
14,You remember that the spy sold the instructions for the submarine much to, our,3.7538912296295166
15,You remember that the spy sold the instructions for the submarine much to our, regret,6.635684490203857
16,She told me that he has had an allergy to peanuts, ever,5.361307621002197
17,She told me that he has had an allergy to peanuts ever, since,0.002718803472816944
18,She told me that he has had an allergy to peanuts ever since, he,0.5893698334693909
19,She told me that he has had an allergy to peanuts ever since he, was,0.550687313079834
20,She told me that he has had an allergy to peanuts ever since he was, young,3.4394307136535645
21,She knows that the doorman accepted the delivery for Sarah, last,7.898493766784668
22,She knows that the doorman accepted the delivery for Sarah last, Tuesday,4.760782718658447
23,We all remember that the mailman lost the package for Robert, in,4.33104133605957
24,We all remember that the mailman lost the package for Robert in, the,1.5698583126068115
25,We all remember that the mailman lost the package for Robert in the, holiday,8.131731986999512
26,We all remember that the mailman lost the package for Robert in the holiday, rush,2.757396697998047
27,My friend reported that we listened to the symphony by Mozart, yesterday,8.719892501831055
28,My friend reported that we listened to the symphony by Mozart yesterday, night,3.559554100036621
29,I have an idea about that I saw the play by the amateur comedian, last,7.949164867401123
30,I have an idea about that I saw the play by the amateur comedian last, night,0.660656213760376
31,She can guess that my friend wrote a forward for the new manuscript, over,7.284839630126953
32,She can guess that my friend wrote a forward for the new manuscript over, the,1.1371161937713623
33,She can guess that my friend wrote a forward for the new manuscript over the, weekend,0.6886272430419922
34,The newspaper reported that she made the salad dressing from a mix of oil and vinegar, every,9.429278373718262
35,The newspaper reported that she made the salad dressing from a mix of oil and vinegar every, time,2.277967691421509
36,The newspaper reported that she made the salad dressing from a mix of oil and vinegar every time, she,0.39806637167930603
37,The newspaper reported that she made the salad dressing from a mix of oil and vinegar every time she, cooked,3.993119955062866
38,We recall that the blogger drafted a critique of the fossil fuel industry, late,8.55884075164795
39,We recall that the blogger drafted a critique of the fossil fuel industry late, in,1.462402105331421
40,We recall that the blogger drafted a critique of the fossil fuel industry late in, the,1.0529893636703491
