,prefix,continuation,surprisals
0,The teacher realized that the student in the first year was studying for the test, with,4.800116539001465
1,The teacher realized that the student in the first year was studying for the test with, great,5.523642539978027
2,The teacher realized that the student in the first year was studying for the test with great, enthusiasm,2.3344078063964844
3,The policeman discovered that the convict with the shaved head smuggled a gun, into,1.5280498266220093
4,The policeman discovered that the convict with the shaved head smuggled a gun into, the,0.43526968359947205
5,The policeman discovered that the convict with the shaved head smuggled a gun into the, prison,3.564194679260254
6,The shop owner realized that the waiter in the white jacket placed a candle, near,4.525196552276611
7,The shop owner realized that the waiter in the white jacket placed a candle near, the,0.756818950176239
8,The shop owner realized that the waiter in the white jacket placed a candle near the, table,3.2884809970855713
9,The committee asked that the banker from the big company sold a mortgage, with,4.810291290283203
10,The committee asked that the banker from the big company sold a mortgage with, faulty,9.62332534790039
11,The committee asked that the banker from the big company sold a mortgage with faulty, credit,2.4974074363708496
12,The first mate said that the sailor in the rain jacket hauled a line, with,6.26517391204834
13,The first mate said that the sailor in the rain jacket hauled a line with, all,6.243328094482422
14,The first mate said that the sailor in the rain jacket hauled a line with all, his,1.647900104522705
15,The first mate said that the sailor in the rain jacket hauled a line with all his, might,5.040173053741455
16,The newspaper said that the soccer player from the rival team scored a goal, during,4.095821380615234
17,The newspaper said that the soccer player from the rival team scored a goal during, the,0.7106543779373169
18,The newspaper said that the soccer player from the rival team scored a goal during the, championship,7.479962348937988
19,The husband saw that the maid from the new cleaning service broke a vase, in,2.639338731765747
20,The husband saw that the maid from the new cleaning service broke a vase in, the,0.7056481242179871
21,The husband saw that the maid from the new cleaning service broke a vase in the, hallway,5.545322418212891
22,The administrator discovered that the students who were all very diligent wrote about philosophy, for,3.8579487800598145
23,The administrator discovered that the students who were all very diligent wrote about philosophy for, their,3.3622148036956787
24,The administrator discovered that the students who were all very diligent wrote about philosophy for their, term,10.44693374633789
25,The administrator discovered that the students who were all very diligent wrote about philosophy for their term, paper,2.4764437675476074
26,My mother recalled that the fireman who only recently started working for the department rescued her cat, from,1.4991880655288696
27,My mother recalled that the fireman who only recently started working for the department rescued her cat from, the,0.6166732311248779
28,My mother recalled that the fireman who only recently started working for the department rescued her cat from the, burning,3.02670955657959
29,My mother recalled that the fireman who only recently started working for the department rescued her cat from the burning, building,1.2572047710418701
30,Our friend said that the customer who had never owned a vehicle before bought the new car, on,4.094334125518799
31,Our friend said that the customer who had never owned a vehicle before bought the new car on, credit,6.215712547302246
32,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about her serve, before,5.53338098526001
33,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about her serve before, the,1.7732539176940918
