,prefix,continuation,surprisals
0,I know that your tears signaled an indication, last,10.89899730682373
1,I know that your tears signaled an indication last, night,0.7729707956314087
2,I remember that we all pitched in to buy the gift, at,5.206643104553223
3,I remember that we all pitched in to buy the gift at, the,1.1367563009262085
4,I remember that we all pitched in to buy the gift at the, last,3.828990936279297
5,I remember that we all pitched in to buy the gift at the last, minute,0.1432226449251175
6,The newspaper reported that the critics reviewed the novel, in,2.5581061840057373
7,The newspaper reported that the critics reviewed the novel in, the,2.4025774002075195
8,The newspaper reported that the critics reviewed the novel in the, press,5.910124778747559
9,I know that the family bought the painting, sometime,7.147513389587402
10,I know that the family bought the painting sometime, last,3.7796878814697266
11,I know that the family bought the painting sometime last, year,0.36614468693733215
12,You remember that the spy sold the instructions, much,10.256473541259766
13,You remember that the spy sold the instructions much, to,4.365061283111572
14,You remember that the spy sold the instructions much to, our,4.183735370635986
15,You remember that the spy sold the instructions much to our, regret,6.957886695861816
16,She told me that he has had an allergy, ever,7.335204124450684
17,She told me that he has had an allergy ever, since,0.005833860952407122
18,She told me that he has had an allergy ever since, he,0.6943673491477966
19,She told me that he has had an allergy ever since he, was,0.5775066018104553
20,She told me that he has had an allergy ever since he was, young,3.669386863708496
21,She knows that the doorman accepted the delivery, last,7.81721305847168
22,She knows that the doorman accepted the delivery last, Tuesday,4.600160598754883
23,We all remember that the mailman lost the package, in,2.811408758163452
24,We all remember that the mailman lost the package in, the,1.2291687726974487
25,We all remember that the mailman lost the package in the, holiday,8.159418106079102
26,We all remember that the mailman lost the package in the holiday, rush,2.3021457195281982
27,My friend reported that we listened to the symphony, yesterday,7.400685787200928
28,My friend reported that we listened to the symphony yesterday, night,3.6918578147888184
29,I have an idea about that I saw the play, last,4.485883712768555
30,I have an idea about that I saw the play last, night,0.42071759700775146
31,She can guess that my friend wrote a forward, over,6.861073970794678
32,She can guess that my friend wrote a forward over, the,1.3767095804214478
33,She can guess that my friend wrote a forward over the, weekend,1.4917852878570557
34,The newspaper reported that she made the salad dressing from a mix, every,13.297089576721191
35,The newspaper reported that she made the salad dressing from a mix every, time,2.9192416667938232
36,The newspaper reported that she made the salad dressing from a mix every time, she,0.4037707448005676
37,The newspaper reported that she made the salad dressing from a mix every time she, cooked,4.939696311950684
38,We recall that the blogger drafted a critique, late,9.200810432434082
39,We recall that the blogger drafted a critique late, in,1.213221549987793
40,We recall that the blogger drafted a critique late in, the,0.4726688861846924
41,We recall that the blogger drafted a critique late in the, afternoon,4.010316848754883
42,I remember that the politician wrote a diatribe, yesterday,7.731125354766846
43,I remember that the politician wrote a diatribe yesterday, night,5.440851211547852
44,Our friend guessed that we saw a picture, yesterday,7.250207901000977
45,Our friend guessed that we saw a picture yesterday, afternoon,5.42731237411499
46,The mayor told me that the newspapers printed a photograph, two,9.087517738342285
47,The mayor told me that the newspapers printed a photograph two, days,1.2518372535705566
48,The mayor told me that the newspapers printed a photograph two days, after,1.31364905834198
49,The mayor told me that the newspapers printed a photograph two days after, the,0.6773114800453186
50,The mayor told me that the newspapers printed a photograph two days after the, battle,6.753222465515137
51,My friend remembers that the monk penned a description, over,8.285243034362793
52,My friend remembers that the monk penned a description over, a,2.2807822227478027
53,My friend remembers that the monk penned a description over a, year,1.835685133934021
54,My friend remembers that the monk penned a description over a year, ago,0.38266316056251526
55,The newspaper said that I picked out the present, while,7.445960998535156
56,The newspaper said that I picked out the present while, I,2.453320026397705
57,The newspaper said that I picked out the present while I, was,0.35299569368362427
58,The newspaper said that I picked out the present while I was, on,3.0761313438415527
59,The newspaper said that I picked out the present while I was on, vacation,2.178816318511963
60,Our neighbor said that she won the argument, yesterday,7.697770118713379
61,My friend told me that he wrote a proposal, last,5.687225341796875
62,My friend told me that he wrote a proposal last, evening,6.43638277053833
63,She can not believe that we attended a conference, last,5.386948585510254
64,She can not believe that we attended a conference last, spring,6.087200164794922
65,I know that your tears signaled, last,8.223106384277344
66,I know that your tears signaled last, night,0.3838340938091278
67,I remember that we all pitched in to buy, at,6.38941764831543
68,I remember that we all pitched in to buy at, the,1.668381929397583
69,I remember that we all pitched in to buy at the, last,3.9011051654815674
70,I remember that we all pitched in to buy at the last, minute,0.1764388382434845
71,The newspaper reported that the critics reviewed, in,5.690254211425781
72,The newspaper reported that the critics reviewed in, the,1.6571871042251587
73,The newspaper reported that the critics reviewed in the, press,4.40492582321167
74,I know that the family bought, sometime,12.58423137664795
75,I know that the family bought sometime, last,3.261249303817749
76,I know that the family bought sometime last, year,0.3884337246417999
77,You remember that the spy sold, much,7.780723571777344
78,You remember that the spy sold much, to,4.370171546936035
79,You remember that the spy sold much to, our,5.936455249786377
80,You remember that the spy sold much to our, regret,11.712759971618652
81,She told me that he has had, ever,9.846110343933105
82,She told me that he has had ever, since,1.2431105375289917
83,She told me that he has had ever since, he,1.0777292251586914
84,She told me that he has had ever since he, was,0.9925625324249268
85,She told me that he has had ever since he was, young,3.6255366802215576
86,She knows that the doorman accepted, last,8.39203929901123
87,She knows that the doorman accepted last, Tuesday,5.342587471008301
88,We all remember that the mailman lost, in,5.961596965789795
89,We all remember that the mailman lost in, the,1.1187152862548828
90,We all remember that the mailman lost in the, holiday,7.583115100860596
91,We all remember that the mailman lost in the holiday, rush,2.645097494125366
92,My friend reported that we listened to, yesterday,9.387870788574219
93,My friend reported that we listened to yesterday, night,4.155941009521484
94,I have an idea about that I saw, last,3.667902946472168
95,I have an idea about that I saw last, night,0.6509848833084106
96,She can guess that my friend wrote, over,6.758885860443115
97,She can guess that my friend wrote over, the,1.7464641332626343
98,She can guess that my friend wrote over the, weekend,1.8537802696228027
99,The newspaper reported that she made the salad dressing from, every,9.486988067626953
100,The newspaper reported that she made the salad dressing from every, time,5.071566581726074
101,The newspaper reported that she made the salad dressing from every time, she,0.3403891921043396
102,The newspaper reported that she made the salad dressing from every time she, cooked,4.772407054901123
103,We recall that the blogger drafted, late,11.055367469787598
104,We recall that the blogger drafted late, in,1.4141258001327515
105,We recall that the blogger drafted late in, the,0.5331571102142334
106,We recall that the blogger drafted late in the, afternoon,3.444826364517212
107,I remember that the politician wrote, yesterday,9.184523582458496
108,I remember that the politician wrote yesterday, night,5.584888935089111
109,Our friend guessed that we saw, yesterday,9.163904190063477
110,Our friend guessed that we saw yesterday, afternoon,5.221314430236816
111,The mayor told me that the newspapers printed, two,5.8023858070373535
112,The mayor told me that the newspapers printed two, days,4.926023483276367
113,The mayor told me that the newspapers printed two days, after,1.9534261226654053
114,The mayor told me that the newspapers printed two days after, the,0.6424185633659363
115,The mayor told me that the newspapers printed two days after the, battle,6.67972469329834
116,My friend remembers that the monk penned, over,7.591835975646973
117,My friend remembers that the monk penned over, a,2.2426843643188477
118,My friend remembers that the monk penned over a, year,3.424400568008423
119,My friend remembers that the monk penned over a year, ago,0.592543363571167
120,The newspaper said that I picked out, while,9.577018737792969
121,The newspaper said that I picked out while, I,2.532165288925171
122,The newspaper said that I picked out while I, was,0.2792811095714569
123,The newspaper said that I picked out while I was, on,3.087350368499756
124,The newspaper said that I picked out while I was on, vacation,2.3173131942749023
125,Our neighbor said that she won, yesterday,11.803576469421387
126,My friend told me that he wrote, last,7.706454753875732
127,My friend told me that he wrote last, evening,6.5615668296813965
128,She can not believe that we attended, last,6.440521240234375
129,She can not believe that we attended last, spring,6.142897129058838
130,I know what your tears signaled an indication, last,10.727648735046387
131,I know what your tears signaled an indication last, night,0.7299306988716125
132,I remember what we all pitched in to buy the gift, at,5.566153526306152
133,I remember what we all pitched in to buy the gift at, the,1.2433578968048096
134,I remember what we all pitched in to buy the gift at the, last,4.166962623596191
135,I remember what we all pitched in to buy the gift at the last, minute,0.6327881813049316
136,The newspaper reported what the critics reviewed the novel, in,2.9534876346588135
137,The newspaper reported what the critics reviewed the novel in, the,2.314962863922119
