,prefix,continuation,surprisals
0,The teacher realized that the student accepted before Christmas studied for the test, with,4.865568161010742
1,The teacher realized that the student accepted before Christmas studied for the test with, great,4.269009113311768
2,The teacher realized that the student accepted before Christmas studied for the test with great, enthusiasm,1.3777557611465454
3,The policeman discovered that the convict captured after investigation smuggled a gun, into,1.659174919128418
4,The policeman discovered that the convict captured after investigation smuggled a gun into, the,0.47786104679107666
5,The policeman discovered that the convict captured after investigation smuggled a gun into the, prison,3.1731271743774414
6,The shop owner realized that the waiter hired before curfew placed a candle, near,5.575769901275635
7,The shop owner realized that the waiter hired before curfew placed a candle near, the,0.6619099974632263
8,The shop owner realized that the waiter hired before curfew placed a candle near the, table,4.183964252471924
9,The committee asked that the banker promoted after the meeting sold a mortgage, with,4.6280646324157715
10,The committee asked that the banker promoted after the meeting sold a mortgage with, faulty,9.025239944458008
11,The committee asked that the banker promoted after the meeting sold a mortgage with faulty, credit,2.627960681915283
12,The first mate said that the sailor killed after the departure hauled a line, with,5.563218593597412
13,The first mate said that the sailor killed after the departure hauled a line with, all,6.045460224151611
14,The first mate said that the sailor killed after the departure hauled a line with all, his,2.0359718799591064
15,The first mate said that the sailor killed after the departure hauled a line with all his, might,5.608301639556885
16,The newspaper said that the soccer player injured before the game scored a goal, during,4.456503391265869
17,The newspaper said that the soccer player injured before the game scored a goal during, the,0.9338126182556152
18,The newspaper said that the soccer player injured before the game scored a goal during the, championship,7.80931282043457
19,The husband saw that the maid fired after the recession broke a vase, in,2.95579195022583
20,The husband saw that the maid fired after the recession broke a vase in, the,1.0785883665084839
21,The husband saw that the maid fired after the recession broke a vase in the, hallway,5.550861835479736
22,The administrator discovered that the students taught before the pandemic wrote about philosophy, for,4.512413501739502
23,The administrator discovered that the students taught before the pandemic wrote about philosophy for, their,2.8698606491088867
24,The administrator discovered that the students taught before the pandemic wrote about philosophy for their, term,9.961504936218262
25,The administrator discovered that the students taught before the pandemic wrote about philosophy for their term, paper,1.4658875465393066
26,My mother recalled that the fireman honored after the flood rescued her cat, from,1.6865441799163818
27,My mother recalled that the fireman honored after the flood rescued her cat from, the,0.6668540239334106
28,My mother recalled that the fireman honored after the flood rescued her cat from the, burning,4.121337890625
29,My mother recalled that the fireman honored after the flood rescued her cat from the burning, building,1.9857299327850342
30,Our friend said that the customer served after the campaign bought the new car, on,5.263710975646973
31,Our friend said that the customer served after the campaign bought the new car on, credit,7.359302043914795
32,The memoir recounted that the tennis player trained before the Olympics was thinking about her serve, before,5.213392734527588
33,The memoir recounted that the tennis player trained before the Olympics was thinking about her serve before, the,1.3049310445785522
34,The memoir recounted that the tennis player trained before the Olympics was thinking about her serve before the, match,3.1108226776123047
35,Your father noticed that the author recognized after the event signed a copy of his book, after,5.704720497131348
36,Your father noticed that the author recognized after the event signed a copy of his book after, the,1.333046555519104
37,Your father noticed that the author recognized after the event signed a copy of his book after the, reading,5.538197040557861
38,The report described that the zoo keeper fired after the incident lost track of a kangaroo, at,4.090019702911377
39,The report described that the zoo keeper fired after the incident lost track of a kangaroo at, the,0.9935661554336548
40,The report described that the zoo keeper fired after the incident lost track of a kangaroo at the, zoo,1.1820356845855713
41,The reporter said that the citizens protected after the war talked about a new bill, at,5.3185343742370605
42,The reporter said that the citizens protected after the war talked about a new bill at, the,0.5025061368942261
43,The reporter said that the citizens protected after the war talked about a new bill at the, town,6.549758434295654
44,The reporter said that the citizens protected after the war talked about a new bill at the town, hall,0.34690526127815247
45,The reporter said that the citizens protected after the war talked about a new bill at the town hall, meeting,1.2431906461715698
46,The assistant realized that the nurse tested before the surgery comforted the patient, in,4.007669925689697
47,The assistant realized that the nurse tested before the surgery comforted the patient in, the,1.5587689876556396
48,The assistant realized that the nurse tested before the surgery comforted the patient in the, waiting,6.417712688446045
49,The assistant realized that the nurse tested before the surgery comforted the patient in the waiting, room,0.037573445588350296
50,Your friend said that the librarian paid after the demonstration placed the book, on,1.764209270477295
51,Your friend said that the librarian paid after the demonstration placed the book on, the,0.7853960990905762
52,Your friend said that the librarian paid after the demonstration placed the book on the, wrong,7.972034454345703
53,Your friend said that the librarian paid after the demonstration placed the book on the wrong, shelf,0.7217444181442261
54,The witness realized that the lawyers hired after the probation shredded documents, late,10.659626007080078
55,The witness realized that the lawyers hired after the probation shredded documents late, at,3.7415554523468018
56,The witness realized that the lawyers hired after the probation shredded documents late at, night,0.02642037346959114
57,The article said that the chef praised before the night shift prepared the soup, before,5.615671634674072
58,The article said that the chef praised before the night shift prepared the soup before, the,2.353046178817749
59,The article said that the chef praised before the night shift prepared the soup before the, dinner,4.126338481903076
60,The article said that the chef praised before the night shift prepared the soup before the dinner, rush,6.291659355163574
61,The insurance company concluded that the taxi driver interviewed after the accident hit the deer, while,4.421114444732666
62,The insurance company concluded that the taxi driver interviewed after the accident hit the deer while, driving,2.650986909866333
63,The insurance company concluded that the taxi driver interviewed after the accident hit the deer while driving, casually,10.460994720458984
64,The museum director realized that the burglar caught after the chase stole the painting, last,6.881409645080566
65,The museum director realized that the burglar caught after the chase stole the painting last, night,3.137131452560425
66,The teacher realized that the student accepted before Christmas studied for, with,9.897141456604004
67,The teacher realized that the student accepted before Christmas studied for with, great,5.42031192779541
68,The teacher realized that the student accepted before Christmas studied for with great, enthusiasm,2.0400640964508057
69,The policeman discovered that the convict captured after investigation smuggled, into,3.8029520511627197
70,The policeman discovered that the convict captured after investigation smuggled into, the,0.7868854999542236
71,The policeman discovered that the convict captured after investigation smuggled into the, prison,2.669801950454712
72,The shop owner realized that the waiter hired before curfew placed, near,8.710659980773926
73,The shop owner realized that the waiter hired before curfew placed near, the,0.7575250864028931
74,The shop owner realized that the waiter hired before curfew placed near the, table,6.124138355255127
