,prefix,continuation,surprisals
0,I know that your tears signaled an indication which signaled depression, last,12.448071479797363
1,I know that your tears signaled an indication which signaled depression last, night,12.026703834533691
2,I remember that we all pitched in to buy the gift which we bought Mary, at,8.241716384887695
3,I remember that we all pitched in to buy the gift which we bought Mary at, the,3.722076416015625
4,I remember that we all pitched in to buy the gift which we bought Mary at the, last,10.865297317504883
5,I remember that we all pitched in to buy the gift which we bought Mary at the last, minute,15.23865032196045
6,The newspaper reported that the critics reviewed the novel which provoked the famous author, in,9.726608276367188
7,The newspaper reported that the critics reviewed the novel which provoked the famous author in, the,5.019729137420654
8,The newspaper reported that the critics reviewed the novel which provoked the famous author in the, press,13.559100151062012
9,I know that the family bought the painting which depicted Monet, sometime,17.26386070251465
10,I know that the family bought the painting which depicted Monet sometime, last,12.32538890838623
11,I know that the family bought the painting which depicted Monet sometime last, year,13.23426628112793
12,You remember that the spy sold the instructions which showed how to operate the submarine, much,14.617807388305664
13,You remember that the spy sold the instructions which showed how to operate the submarine much, to,5.515371799468994
14,You remember that the spy sold the instructions which showed how to operate the submarine much to, our,10.091620445251465
15,You remember that the spy sold the instructions which showed how to operate the submarine much to our, regret,14.510801315307617
16,She told me that he has had an allergy which is caused by peanuts, ever,14.22524642944336
17,She told me that he has had an allergy which is caused by peanuts ever, since,13.586687088012695
18,She told me that he has had an allergy which is caused by peanuts ever since, he,10.217825889587402
19,She told me that he has had an allergy which is caused by peanuts ever since he, was,7.504967212677002
20,She told me that he has had an allergy which is caused by peanuts ever since he was, young,11.180621147155762
21,She knows that the doorman accepted the delivery which shocked Sarah, last,12.53308391571045
22,She knows that the doorman accepted the delivery which shocked Sarah last, Tuesday,13.906929016113281
23,We all remember that the mailman lost the package which Sarah described to Robert, in,9.486431121826172
24,We all remember that the mailman lost the package which Sarah described to Robert in, the,inf
25,We all remember that the mailman lost the package which Sarah described to Robert in the, holiday,10.491570472717285
26,We all remember that the mailman lost the package which Sarah described to Robert in the holiday, rush,24.018407821655273
27,My friend reported that we listened to the symphony which was dedicated to Mozart, yesterday,14.757911682128906
28,My friend reported that we listened to the symphony which was dedicated to Mozart yesterday, night,13.01848316192627
29,I have an idea about that I saw the play which delighted the amateur comedian, last,12.347981452941895
30,I have an idea about that I saw the play which delighted the amateur comedian last, night,11.5077543258667
31,She can guess that my friend wrote a forward which introduced the new manuscript, over,9.050952911376953
32,She can guess that my friend wrote a forward which introduced the new manuscript over, the,3.6483495235443115
33,She can guess that my friend wrote a forward which introduced the new manuscript over the, weekend,14.250337600708008
