,prefix,continuation,surprisals
0,I know that an indication what depression caused us to recommend therapy, last,12.592711448669434
1,I know that an indication what depression caused us to recommend therapy last, night,11.670267105102539
2,I remember that the gift who Mary cost a lot of money, at,8.019283294677734
3,I remember that the gift who Mary cost a lot of money at, the,3.6772472858428955
4,I remember that the gift who Mary cost a lot of money at the, last,11.55599308013916
5,I remember that the gift who Mary cost a lot of money at the last, minute,15.886295318603516
6,The newspaper reported that the novel who the famous author received favorable reviews, in,9.806192398071289
7,The newspaper reported that the novel who the famous author received favorable reviews in, the,4.039057731628418
8,The newspaper reported that the novel who the famous author received favorable reviews in the, press,13.817983627319336
9,I know that the painting who Monet fetched a high price at auction, sometime,17.045867919921875
10,I know that the painting who Monet fetched a high price at auction sometime, last,12.243730545043945
11,I know that the painting who Monet fetched a high price at auction sometime last, year,13.06725788116455
12,You remember that the instructions what the submarine fell into the furnace, much,14.385785102844238
13,You remember that the instructions what the submarine fell into the furnace much, to,5.796760559082031
14,You remember that the instructions what the submarine fell into the furnace much to, our,10.15218734741211
15,You remember that the instructions what the submarine fell into the furnace much to our, regret,14.25684642791748
16,She told me that an allergy what peanuts causes him to avoid dining out, ever,13.818662643432617
17,She told me that an allergy what peanuts causes him to avoid dining out ever, since,13.525471687316895
18,She told me that an allergy what peanuts causes him to avoid dining out ever since, he,10.361733436584473
19,She told me that an allergy what peanuts causes him to avoid dining out ever since he, was,6.8877272605896
20,She told me that an allergy what peanuts causes him to avoid dining out ever since he was, young,11.219210624694824
21,She knows that the delivery who Sarah arrived around noon, last,12.309401512145996
22,She knows that the delivery who Sarah arrived around noon last, Tuesday,14.17324161529541
23,We all remember that the package who Robert got lost in the mail, in,9.295872688293457
24,We all remember that the package who Robert got lost in the mail in, the,3.894981861114502
25,We all remember that the package who Robert got lost in the mail in the, holiday,12.451754570007324
26,We all remember that the package who Robert got lost in the mail in the holiday, rush,16.743404388427734
27,My friend reported that the symphony who Mozart moved my mother to tears, yesterday,14.365242958068848
28,My friend reported that the symphony who Mozart moved my mother to tears yesterday, night,13.530940055847168
29,I have an idea about that the play who the amateur comedian upset me, last,12.529220581054688
30,I have an idea about that the play who the amateur comedian upset me last, night,11.746125221252441
31,She can guess that a forward what the new manuscript claimed that Elvis is still alive, over,9.15333080291748
32,She can guess that a forward what the new manuscript claimed that Elvis is still alive over, the,3.4430148601531982
33,She can guess that a forward what the new manuscript claimed that Elvis is still alive over the, weekend,13.967647552490234
34,The newspaper reported that a mix what oil and vinegar was used for the salad dressing, every,5.059617519378662
35,The newspaper reported that a mix what oil and vinegar was used for the salad dressing every, time,11.490213394165039
36,The newspaper reported that a mix what oil and vinegar was used for the salad dressing every time, she,10.955241203308105
37,The newspaper reported that a mix what oil and vinegar was used for the salad dressing every time she, cooked,15.824170112609863
38,We recall that a critique what the fossil fuel industry found support online, late,14.060961723327637
39,We recall that a critique what the fossil fuel industry found support online late, in,9.590116500854492
40,We recall that a critique what the fossil fuel industry found support online late in, the,5.609810829162598
41,We recall that a critique what the fossil fuel industry found support online late in the, afternoon,13.943675994873047
42,I remember that a diatribe who the mayor was published in the local newspaper, yesterday,14.168705940246582
43,I remember that a diatribe who the mayor was published in the local newspaper yesterday, night,13.115270614624023
44,Our friend guessed that a picture who the convict appeared in the newspaper, yesterday,14.324712753295898
45,Our friend guessed that a picture who the convict appeared in the newspaper yesterday, afternoon,15.52571964263916
46,The mayor told me that a photograph who the public was taken by the war correspondent, two,13.298470497131348
47,The mayor told me that a photograph who the public was taken by the war correspondent two, days,14.214463233947754
48,The mayor told me that a photograph who the public was taken by the war correspondent two days, after,3.5818495750427246
49,The mayor told me that a photograph who the public was taken by the war correspondent two days after, the,3.546204090118408
50,The mayor told me that a photograph who the public was taken by the war correspondent two days after the, battle,12.29566478729248
51,My friend remembers that a description what abbey life was disliked by the bishop, over,9.254141807556152
52,My friend remembers that a description what abbey life was disliked by the bishop over, a,3.361393928527832
53,My friend remembers that a description what abbey life was disliked by the bishop over a, year,12.872060775756836
54,My friend remembers that a description what abbey life was disliked by the bishop over a year, ago,14.997320175170898
55,The newspaper said that the present who Simon was imported from Italy, while,4.878330230712891
56,The newspaper said that the present who Simon was imported from Italy while, I,11.412859916687012
57,The newspaper said that the present who Simon was imported from Italy while I, was,7.586733818054199
58,The newspaper said that the present who Simon was imported from Italy while I was, on,7.680508613586426
59,The newspaper said that the present who Simon was imported from Italy while I was on, vacation,12.506061553955078
