,prefix,continuation,surprisals
0,The teacher realized what the student accepted before Christmas studied for the test, with,4.834155082702637
1,The teacher realized what the student accepted before Christmas studied for the test with, great,11.705231666564941
2,The teacher realized what the student accepted before Christmas studied for the test with great, enthusiasm,16.683879852294922
3,The policeman discovered what the convict captured after investigation smuggled a gun, into,12.633230209350586
4,The policeman discovered what the convict captured after investigation smuggled a gun into, the,3.7349255084991455
5,The policeman discovered what the convict captured after investigation smuggled a gun into the, prison,10.58520793914795
6,The shop owner realized what the waiter hired before curfew placed a candle, near,14.860325813293457
7,The shop owner realized what the waiter hired before curfew placed a candle near, the,4.219634056091309
8,The shop owner realized what the waiter hired before curfew placed a candle near the, table,13.006301879882812
9,The committee asked what the banker promoted after the meeting sold a mortgage, with,4.778563022613525
10,The committee asked what the banker promoted after the meeting sold a mortgage with, faulty,14.36762523651123
11,The committee asked what the banker promoted after the meeting sold a mortgage with faulty, credit,15.794923782348633
12,The first mate said what the sailor killed after the departure hauled a line, with,4.593923091888428
13,The first mate said what the sailor killed after the departure hauled a line with, all,5.3747334480285645
14,The first mate said what the sailor killed after the departure hauled a line with all, his,8.669838905334473
15,The first mate said what the sailor killed after the departure hauled a line with all his, might,8.083975791931152
16,The newspaper said what the soccer player injured before the game scored a goal, during,12.03085994720459
17,The newspaper said what the soccer player injured before the game scored a goal during, the,3.6085994243621826
18,The newspaper said what the soccer player injured before the game scored a goal during the, championship,13.946526527404785
19,The husband saw what the maid fired after the recession broke a vase, in,9.857937812805176
20,The husband saw what the maid fired after the recession broke a vase in, the,7.042875289916992
21,The husband saw what the maid fired after the recession broke a vase in the, hallway,13.631690979003906
22,The administrator discovered what the students taught before the pandemic wrote about philosophy, for,4.1446733474731445
23,The administrator discovered what the students taught before the pandemic wrote about philosophy for, their,8.923989295959473
24,The administrator discovered what the students taught before the pandemic wrote about philosophy for their, term,14.736543655395508
25,The administrator discovered what the students taught before the pandemic wrote about philosophy for their term, paper,14.943192481994629
26,My mother recalled what the fireman honored after the flood rescued her cat, from,7.057028770446777
27,My mother recalled what the fireman honored after the flood rescued her cat from, the,4.164386749267578
28,My mother recalled what the fireman honored after the flood rescued her cat from the, burning,12.46470832824707
29,My mother recalled what the fireman honored after the flood rescued her cat from the burning, building,12.509167671203613
30,Our friend said what the customer served after the campaign bought the new car, on,6.788053512573242
31,Our friend said what the customer served after the campaign bought the new car on, credit,14.17845630645752
32,The memoir recounted what the tennis player trained before the Olympics was thinking about her serve, before,6.323895454406738
33,The memoir recounted what the tennis player trained before the Olympics was thinking about her serve before, the,3.5333991050720215
34,The memoir recounted what the tennis player trained before the Olympics was thinking about her serve before the, match,12.968559265136719
35,Your father noticed what the author recognized after the event signed a copy of his book, after,4.0515875816345215
36,Your father noticed what the author recognized after the event signed a copy of his book after, the,3.6110591888427734
37,Your father noticed what the author recognized after the event signed a copy of his book after the, reading,12.728013038635254
38,The report described what the zoo keeper fired after the incident lost track of a kangaroo, at,7.975485801696777
39,The report described what the zoo keeper fired after the incident lost track of a kangaroo at, the,3.8175578117370605
40,The report described what the zoo keeper fired after the incident lost track of a kangaroo at the, zoo,12.759011268615723
41,The reporter said what the citizens protected after the war talked about a new bill, at,8.623453140258789
42,The reporter said what the citizens protected after the war talked about a new bill at, the,3.654607057571411
43,The reporter said what the citizens protected after the war talked about a new bill at the, town,11.920610427856445
44,The reporter said what the citizens protected after the war talked about a new bill at the town, hall,14.89070987701416
45,The reporter said what the citizens protected after the war talked about a new bill at the town hall, meeting,10.368748664855957
46,The assistant realized what the nurse tested before the surgery comforted the patient, in,9.408252716064453
47,The assistant realized what the nurse tested before the surgery comforted the patient in, the,6.90493106842041
48,The assistant realized what the nurse tested before the surgery comforted the patient in the, waiting,11.063898086547852
49,The assistant realized what the nurse tested before the surgery comforted the patient in the waiting, room,18.51498794555664
50,Your friend said what the librarian paid after the demonstration placed the book, on,6.712063789367676
51,Your friend said what the librarian paid after the demonstration placed the book on, the,4.273916244506836
52,Your friend said what the librarian paid after the demonstration placed the book on the, wrong,13.134114265441895
53,Your friend said what the librarian paid after the demonstration placed the book on the wrong, shelf,17.190427780151367
54,The witness realized what the lawyers hired after the probation shredded documents, late,13.906839370727539
55,The witness realized what the lawyers hired after the probation shredded documents late, at,8.34777545928955
56,The witness realized what the lawyers hired after the probation shredded documents late at, night,11.168428421020508
57,The article said what the chef praised before the night shift prepared the soup, before,6.945493221282959
58,The article said what the chef praised before the night shift prepared the soup before, the,3.566533088684082
59,The article said what the chef praised before the night shift prepared the soup before the, dinner,11.930831909179688
60,The article said what the chef praised before the night shift prepared the soup before the dinner, rush,17.039466857910156
61,The insurance company concluded what the taxi driver interviewed after the accident hit the deer, while,4.652681350708008
62,The insurance company concluded what the taxi driver interviewed after the accident hit the deer while, driving,12.50810718536377
63,The insurance company concluded what the taxi driver interviewed after the accident hit the deer while driving, casually,15.75124740600586
64,The museum director realized what the burglar caught after the chase stole the painting, last,12.552277565002441
65,The museum director realized what the burglar caught after the chase stole the painting last, night,11.622318267822266
66,The teacher realized what the student accepted before Christmas studied for, with,8.080262184143066
67,The teacher realized what the student accepted before Christmas studied for with, great,12.10315227508545
68,The teacher realized what the student accepted before Christmas studied for with great, enthusiasm,16.635875701904297
69,The policeman discovered what the convict captured after investigation smuggled, into,11.434918403625488
70,The policeman discovered what the convict captured after investigation smuggled into, the,3.826885223388672
71,The policeman discovered what the convict captured after investigation smuggled into the, prison,10.751117706298828
72,The shop owner realized what the waiter hired before curfew placed, near,14.6903715133667
73,The shop owner realized what the waiter hired before curfew placed near, the,4.180041790008545
74,The shop owner realized what the waiter hired before curfew placed near the, table,13.241266250610352
75,The committee asked what the banker promoted after the meeting sold, with,4.126854419708252
76,The committee asked what the banker promoted after the meeting sold with, faulty,14.859671592712402
77,The committee asked what the banker promoted after the meeting sold with faulty, credit,15.648429870605469
78,The first mate said what the sailor killed after the departure hauled, with,3.4251492023468018
