,prefix,continuation,surprisals
0,I know that an indication of depression caused us to recommend therapy, last,12.248612403869629
1,I know that an indication of depression caused us to recommend therapy last, night,11.282780647277832
2,I remember that the gift for Mary cost a lot of money, at,8.689824104309082
3,I remember that the gift for Mary cost a lot of money at, the,5.090578079223633
4,I remember that the gift for Mary cost a lot of money at the, last,11.59029769897461
5,I remember that the gift for Mary cost a lot of money at the last, minute,15.357389450073242
6,The newspaper reported that the novel by the famous author received favorable reviews, in,10.35116958618164
7,The newspaper reported that the novel by the famous author received favorable reviews in, the,5.792203426361084
8,The newspaper reported that the novel by the famous author received favorable reviews in the, press,13.227100372314453
9,I know that the painting by Monet fetched a high price at auction, sometime,17.389320373535156
10,I know that the painting by Monet fetched a high price at auction sometime, last,11.908824920654297
11,I know that the painting by Monet fetched a high price at auction sometime last, year,12.951862335205078
12,You remember that the instructions for the submarine fell into the furnace, much,14.34483528137207
13,You remember that the instructions for the submarine fell into the furnace much, to,7.545895099639893
14,You remember that the instructions for the submarine fell into the furnace much to, our,10.869565963745117
15,You remember that the instructions for the submarine fell into the furnace much to our, regret,14.575079917907715
16,She told me that an allergy to peanuts causes him to avoid dining out, ever,14.335492134094238
17,She told me that an allergy to peanuts causes him to avoid dining out ever, since,14.104637145996094
18,She told me that an allergy to peanuts causes him to avoid dining out ever since, he,10.216313362121582
19,She told me that an allergy to peanuts causes him to avoid dining out ever since he, was,7.986025333404541
20,She told me that an allergy to peanuts causes him to avoid dining out ever since he was, young,11.193474769592285
21,She knows that the delivery for Sarah arrived around noon, last,11.723261833190918
22,She knows that the delivery for Sarah arrived around noon last, Tuesday,14.368963241577148
23,We all remember that the package for Robert got lost in the mail, in,9.755270004272461
24,We all remember that the package for Robert got lost in the mail in, the,5.906308650970459
25,We all remember that the package for Robert got lost in the mail in the, holiday,12.991443634033203
26,We all remember that the package for Robert got lost in the mail in the holiday, rush,16.13554573059082
27,My friend reported that the symphony by Mozart moved my mother to tears, yesterday,14.01945972442627
