,prefix,continuation,surprisals
0,I know what my brother said that our aunt devoured the cake, at,7.731644153594971
1,I know what my brother said that our aunt devoured the cake at, the,3.0590546131134033
2,I know what my brother said that our aunt devoured the cake at the, party,11.792115211486816
3,My neighbor told me what the fireman believes that the dog caught the cat, in,9.63879680633545
4,My neighbor told me what the fireman believes that the dog caught the cat in, the,3.8144428730010986
5,My neighbor told me what the fireman believes that the dog caught the cat in the, garage,13.939718246459961
6,I know what our assistant believes that the committee delivered the report, by,8.445778846740723
7,I know what our assistant believes that the committee delivered the report by, the,3.2694411277770996
8,I know what our assistant believes that the committee delivered the report by the, deadline,14.497456550598145
9,You remember what I discovered that the water ruined the new carpet, during,11.72745418548584
10,You remember what I discovered that the water ruined the new carpet during, the,3.3926706314086914
11,You remember what I discovered that the water ruined the new carpet during the, flood,12.546046257019043
12,She told me what the teacher suspects that the star student stole answers to the test, last,12.429633140563965
13,She told me what the teacher suspects that the star student stole answers to the test last, semester,14.71002197265625
14,She knows what the expert can tell that the collector forged the painting, with,3.6293632984161377
15,She knows what the expert can tell that the collector forged the painting with, the,3.223647356033325
16,She knows what the expert can tell that the collector forged the painting with the, help,9.705238342285156
17,She knows what the expert can tell that the collector forged the painting with the help, of,2.8520288467407227
18,She knows what the expert can tell that the collector forged the painting with the help of, modern,12.738188743591309
19,She knows what the expert can tell that the collector forged the painting with the help of modern, technology,14.498912811279297
20,We all remember what the politician said that the convict smuggled a gun, into,12.783234596252441
21,We all remember what the politician said that the convict smuggled a gun into, the,3.3900911808013916
22,We all remember what the politician said that the convict smuggled a gun into the, prison,10.233789443969727
23,My friend reported what the banker predicts that the company will sell multiple assets, next,14.50001335144043
24,My friend reported what the banker predicts that the company will sell multiple assets next, quarter,14.591353416442871
25,I have an idea about what the actor suspects that her rival sabotaged the audition, last,12.352397918701172
26,I have an idea about what the actor suspects that her rival sabotaged the audition last, week,13.943300247192383
27,She can guess what our friend predicts that the movie star will be awarded an oscar, for,3.2956690788269043
28,She can guess what our friend predicts that the movie star will be awarded an oscar for, her,7.616694927215576
29,She can guess what our friend predicts that the movie star will be awarded an oscar for her, hard,12.237835884094238
30,She can guess what our friend predicts that the movie star will be awarded an oscar for her hard, work,8.758337020874023
31,The newspaper reported who the police know that the suspect killed the witness, in,9.180896759033203
32,The newspaper reported who the police know that the suspect killed the witness in, the,3.9828438758850098
33,The newspaper reported who the police know that the suspect killed the witness in the, middle,12.24106216430664
34,The newspaper reported who the police know that the suspect killed the witness in the middle, of,3.809835195541382
35,The newspaper reported who the police know that the suspect killed the witness in the middle of, the,3.7849807739257812
36,The newspaper reported who the police know that the suspect killed the witness in the middle of the, night,11.873047828674316
37,We recall who the old lady heard that the hot tea warmed the young girl, after,3.885820150375366
38,We recall who the old lady heard that the hot tea warmed the young girl after, the,3.238058090209961
39,We recall who the old lady heard that the hot tea warmed the young girl after the, shocking,7.344756603240967
40,We recall who the old lady heard that the hot tea warmed the young girl after the shocking, incident,14.961952209472656
41,I remember what the doctor decided that the nurse should administer the new medicine, to,4.982409477233887
42,I remember what the doctor decided that the nurse should administer the new medicine to, the,3.4431045055389404
43,I remember what the doctor decided that the nurse should administer the new medicine to the, sick,11.39429759979248
44,I remember what the doctor decided that the nurse should administer the new medicine to the sick, patient,8.27593994140625
45,Our friend guessed what my friend discovered that the gossip column revealed family secrets, to,4.48500919342041
46,Our friend guessed what my friend discovered that the gossip column revealed family secrets to, the,3.34138822555542
47,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the, whole,11.889945983886719
48,Our friend guessed what my friend discovered that the gossip column revealed family secrets to the whole, town,14.12864875793457
49,The mayor told me what the town clerk heard that the town repaired the parking lot, over,9.118043899536133
50,The mayor told me what the town clerk heard that the town repaired the parking lot over, the,3.0548439025878906
51,The mayor told me what the town clerk heard that the town repaired the parking lot over the, summer,12.32999324798584
52,My friend remembers what the senator testified about that the government collected personal data, over,9.307999610900879
53,My friend remembers what the senator testified about that the government collected personal data over, the,3.4773969650268555
54,My friend remembers what the senator testified about that the government collected personal data over the, past,12.347397804260254
55,My friend remembers what the senator testified about that the government collected personal data over the past, decade,16.118581771850586
56,The newspaper said what the bureaucrat discovered that the manager followed company regulations, during,12.37278938293457
57,The newspaper said what the bureaucrat discovered that the manager followed company regulations during, the,3.276968240737915
58,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the, financial,11.920449256896973
59,The newspaper said what the bureaucrat discovered that the manager followed company regulations during the financial, crisis,13.76707649230957
60,Our neighbor said what the professor intuits that the student despised the assigned materials, last,12.57614517211914
61,Our neighbor said what the professor intuits that the student despised the assigned materials last, semester,14.214435577392578
62,My friend told me who the consultant assumes that the university hired a new administrator, last,12.82352066040039
63,My friend told me who the consultant assumes that the university hired a new administrator last, week,14.109487533569336
64,She can not believe who I forgot that my good friend married my cousin, last,12.515923500061035
65,She can not believe who I forgot that my good friend married my cousin last, winter,12.526802062988281
66,Our neighbor reminded us what she remembers that the tow truck hauled the wagon, out,5.510004043579102
67,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out, of,5.2186479568481445
68,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of, the,3.1044905185699463
69,Our neighbor reminded us what she remembers that the tow truck hauled the wagon out of the, ditch,14.685181617736816
70,The shop owner told me what the baker forgot that the restaurant prepared a new recipe, earlier,14.245104789733887
71,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier, that,3.2177176475524902
72,The shop owner told me what the baker forgot that the restaurant prepared a new recipe earlier that, week,14.698873519897461
73,My sister told me what our mother remembers that the newspaper published a scandalous story, last,12.368856430053711
74,My sister told me what our mother remembers that the newspaper published a scandalous story last, month,14.93627643585205
75,We remember what the judge decided that the lawyer must shred the evidence, before,6.4555983543396
