,prefix,continuation,surprisals
0,The teacher realized that the student accepted before Christmas studied for the test, with,3.9619522094726562
1,The teacher realized that the student accepted before Christmas studied for the test with, great,11.88017463684082
2,The teacher realized that the student accepted before Christmas studied for the test with great, enthusiasm,16.5479679107666
3,The policeman discovered that the convict captured after investigation smuggled a gun, into,12.530454635620117
4,The policeman discovered that the convict captured after investigation smuggled a gun into, the,3.2586987018585205
5,The policeman discovered that the convict captured after investigation smuggled a gun into the, prison,10.653432846069336
6,The shop owner realized that the waiter hired before curfew placed a candle, near,14.816691398620605
7,The shop owner realized that the waiter hired before curfew placed a candle near, the,3.6082420349121094
8,The shop owner realized that the waiter hired before curfew placed a candle near the, table,13.163690567016602
9,The committee asked that the banker promoted after the meeting sold a mortgage, with,3.8562636375427246
10,The committee asked that the banker promoted after the meeting sold a mortgage with, faulty,14.516780853271484
11,The committee asked that the banker promoted after the meeting sold a mortgage with faulty, credit,15.695076942443848
12,The first mate said that the sailor killed after the departure hauled a line, with,3.712334156036377
13,The first mate said that the sailor killed after the departure hauled a line with, all,4.587886810302734
14,The first mate said that the sailor killed after the departure hauled a line with all, his,8.556721687316895
15,The first mate said that the sailor killed after the departure hauled a line with all his, might,8.806797981262207
16,The newspaper said that the soccer player injured before the game scored a goal, during,12.196969985961914
17,The newspaper said that the soccer player injured before the game scored a goal during, the,3.2520077228546143
18,The newspaper said that the soccer player injured before the game scored a goal during the, championship,13.993074417114258
19,The husband saw that the maid fired after the recession broke a vase, in,9.892394065856934
20,The husband saw that the maid fired after the recession broke a vase in, the,4.249485492706299
21,The husband saw that the maid fired after the recession broke a vase in the, hallway,14.104400634765625
22,The administrator discovered that the students taught before the pandemic wrote about philosophy, for,3.2701661586761475
23,The administrator discovered that the students taught before the pandemic wrote about philosophy for, their,8.74483585357666
24,The administrator discovered that the students taught before the pandemic wrote about philosophy for their, term,14.872011184692383
25,The administrator discovered that the students taught before the pandemic wrote about philosophy for their term, paper,14.456818580627441
26,My mother recalled that the fireman honored after the flood rescued her cat, from,6.860358238220215
27,My mother recalled that the fireman honored after the flood rescued her cat from, the,3.5322394371032715
28,My mother recalled that the fireman honored after the flood rescued her cat from the, burning,12.45989990234375
29,My mother recalled that the fireman honored after the flood rescued her cat from the burning, building,11.017571449279785
30,Our friend said that the customer served after the campaign bought the new car, on,6.359661102294922
31,Our friend said that the customer served after the campaign bought the new car on, credit,14.215324401855469
