,prefix,continuation,surprisals
0,I know that your tears signaled an indication of depression, last,12.414793014526367
1,I know that your tears signaled an indication of depression last, night,12.141763687133789
2,I remember that we all pitched in to buy the gift for Mary, at,8.157325744628906
3,I remember that we all pitched in to buy the gift for Mary at, the,3.7252771854400635
4,I remember that we all pitched in to buy the gift for Mary at the, last,10.859818458557129
5,I remember that we all pitched in to buy the gift for Mary at the last, minute,15.274026870727539
6,The newspaper reported that the critics reviewed the novel by the famous author, in,9.91331672668457
7,The newspaper reported that the critics reviewed the novel by the famous author in, the,4.1336350440979
8,The newspaper reported that the critics reviewed the novel by the famous author in the, press,13.811347961425781
9,I know that the family bought the painting by Monet, sometime,17.22847557067871
10,I know that the family bought the painting by Monet sometime, last,12.26059627532959
11,I know that the family bought the painting by Monet sometime last, year,13.25747013092041
12,You remember that the spy sold the instructions for the submarine, much,14.732931137084961
13,You remember that the spy sold the instructions for the submarine much, to,5.756689071655273
14,You remember that the spy sold the instructions for the submarine much to, our,10.210063934326172
15,You remember that the spy sold the instructions for the submarine much to our, regret,14.503963470458984
16,She told me that he has had an allergy to peanuts, ever,14.165383338928223
17,She told me that he has had an allergy to peanuts ever, since,13.380945205688477
18,She told me that he has had an allergy to peanuts ever since, he,10.226625442504883
19,She told me that he has had an allergy to peanuts ever since he, was,6.914921283721924
20,She told me that he has had an allergy to peanuts ever since he was, young,11.050122261047363
21,She knows that the doorman accepted the delivery for Sarah, last,12.4578218460083
22,She knows that the doorman accepted the delivery for Sarah last, Tuesday,14.044897079467773
23,We all remember that the mailman lost the package for Robert, in,9.014189720153809
24,We all remember that the mailman lost the package for Robert in, the,4.429528713226318
25,We all remember that the mailman lost the package for Robert in the, holiday,12.291168212890625
26,We all remember that the mailman lost the package for Robert in the holiday, rush,17.3513240814209
27,My friend reported that we listened to the symphony by Mozart, yesterday,14.62193775177002
28,My friend reported that we listened to the symphony by Mozart yesterday, night,13.355071067810059
29,I have an idea about that I saw the play by the amateur comedian, last,12.2122220993042
30,I have an idea about that I saw the play by the amateur comedian last, night,11.4700345993042
31,She can guess that my friend wrote a forward for the new manuscript, over,9.007396697998047
