,prefix,continuation,surprisals
0,The teacher realized that the student in the first year was studying for the test, with,8.18920612335205
1,The teacher realized that the student in the first year was studying for the test with, great,12.00839614868164
2,The teacher realized that the student in the first year was studying for the test with great, enthusiasm,17.12944984436035
3,The policeman discovered that the convict with the shaved head smuggled a gun, into,13.366949081420898
4,The policeman discovered that the convict with the shaved head smuggled a gun into, the,5.157858848571777
5,The policeman discovered that the convict with the shaved head smuggled a gun into the, prison,11.245126724243164
6,The shop owner realized that the waiter in the white jacket placed a candle, near,14.506765365600586
7,The shop owner realized that the waiter in the white jacket placed a candle near, the,5.183818817138672
8,The shop owner realized that the waiter in the white jacket placed a candle near the, table,13.239717483520508
9,The committee asked that the banker from the big company sold a mortgage, with,7.78760290145874
10,The committee asked that the banker from the big company sold a mortgage with, faulty,14.101571083068848
11,The committee asked that the banker from the big company sold a mortgage with faulty, credit,15.487540245056152
12,The first mate said that the sailor in the rain jacket hauled a line, with,7.899928092956543
13,The first mate said that the sailor in the rain jacket hauled a line with, all,5.900896072387695
14,The first mate said that the sailor in the rain jacket hauled a line with all, his,8.994161605834961
15,The first mate said that the sailor in the rain jacket hauled a line with all his, might,8.87960433959961
16,The newspaper said that the soccer player from the rival team scored a goal, during,12.378745079040527
17,The newspaper said that the soccer player from the rival team scored a goal during, the,5.150364398956299
18,The newspaper said that the soccer player from the rival team scored a goal during the, championship,14.240838050842285
19,The husband saw that the maid from the new cleaning service broke a vase, in,10.871511459350586
20,The husband saw that the maid from the new cleaning service broke a vase in, the,5.852856636047363
21,The husband saw that the maid from the new cleaning service broke a vase in the, hallway,13.668745040893555
22,The administrator discovered that the students who were all very diligent wrote about philosophy, for,6.89745569229126
23,The administrator discovered that the students who were all very diligent wrote about philosophy for, their,9.219061851501465
24,The administrator discovered that the students who were all very diligent wrote about philosophy for their, term,15.20004940032959
25,The administrator discovered that the students who were all very diligent wrote about philosophy for their term, paper,14.792766571044922
26,My mother recalled that the fireman who only recently started working for the department rescued her cat, from,7.718261241912842
27,My mother recalled that the fireman who only recently started working for the department rescued her cat from, the,5.940341949462891
28,My mother recalled that the fireman who only recently started working for the department rescued her cat from the, burning,12.590743064880371
29,My mother recalled that the fireman who only recently started working for the department rescued her cat from the burning, building,13.849723815917969
30,Our friend said that the customer who had never owned a vehicle before bought the new car, on,8.149042129516602
31,Our friend said that the customer who had never owned a vehicle before bought the new car on, credit,14.84660816192627
32,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about her serve, before,5.109294414520264
33,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about her serve before, the,4.94971227645874
34,The memoir recounted that the tennis player who hoped to win the grand island tournament was thinking about her serve before the, match,12.868966102600098
35,Your father noticed that the author who the fans adored  signed a copy of his book, after,3.4992778301239014
36,Your father noticed that the author who the fans adored  signed a copy of his book after, the,5.271180629730225
37,Your father noticed that the author who the fans adored  signed a copy of his book after the, reading,13.183408737182617
38,The report described that the zoo keeper who was sleeping on the job lost track of a kangaroo, at,8.686684608459473
39,The report described that the zoo keeper who was sleeping on the job lost track of a kangaroo at, the,5.18308687210083
40,The report described that the zoo keeper who was sleeping on the job lost track of a kangaroo at the, zoo,13.650505065917969
41,The reporter said that the citizens who cared about civic engagement talked about a new bill, at,9.107419967651367
42,The reporter said that the citizens who cared about civic engagement talked about a new bill at, the,4.962604999542236
43,The reporter said that the citizens who cared about civic engagement talked about a new bill at the, town,12.520135879516602
44,The reporter said that the citizens who cared about civic engagement talked about a new bill at the town, hall,14.748880386352539
45,The reporter said that the citizens who cared about civic engagement talked about a new bill at the town hall, meeting,10.0848388671875
46,The assistant realized that the nurse in the white uniform comforted the patient, in,9.910314559936523
47,The assistant realized that the nurse in the white uniform comforted the patient in, the,5.998804569244385
48,The assistant realized that the nurse in the white uniform comforted the patient in the, waiting,11.959380149841309
