,prefix,continuation,surprisals
0,The teacher realized what the student in the first year was studying for the test, with,4.342648983001709
1,The teacher realized what the student in the first year was studying for the test with, great,11.720846176147461
2,The teacher realized what the student in the first year was studying for the test with great, enthusiasm,16.733259201049805
3,The policeman discovered what the convict with the shaved head smuggled a gun, into,12.66611385345459
4,The policeman discovered what the convict with the shaved head smuggled a gun into, the,3.3680777549743652
5,The policeman discovered what the convict with the shaved head smuggled a gun into the, prison,10.176017761230469
6,The shop owner realized what the waiter in the white jacket placed a candle, near,14.79773235321045
7,The shop owner realized what the waiter in the white jacket placed a candle near, the,3.7250375747680664
8,The shop owner realized what the waiter in the white jacket placed a candle near the, table,13.080065727233887
9,The committee asked what the banker from the big company sold a mortgage, with,3.8451390266418457
10,The committee asked what the banker from the big company sold a mortgage with, faulty,14.295734405517578
11,The committee asked what the banker from the big company sold a mortgage with faulty, credit,15.71135425567627
12,The first mate said what the sailor in the rain jacket hauled a line, with,3.648902654647827
13,The first mate said what the sailor in the rain jacket hauled a line with, all,5.015695095062256
14,The first mate said what the sailor in the rain jacket hauled a line with all, his,8.596857070922852
15,The first mate said what the sailor in the rain jacket hauled a line with all his, might,8.75450611114502
16,The newspaper said what the soccer player from the rival team scored a goal, during,12.11953353881836
17,The newspaper said what the soccer player from the rival team scored a goal during, the,3.1652894020080566
18,The newspaper said what the soccer player from the rival team scored a goal during the, championship,13.618583679199219
19,The husband saw what the maid from the new cleaning service broke a vase, in,10.360394477844238
20,The husband saw what the maid from the new cleaning service broke a vase in, the,3.5611774921417236
21,The husband saw what the maid from the new cleaning service broke a vase in the, hallway,14.11449909210205
22,The administrator discovered what the students who were all very diligent wrote about philosophy, for,3.1708569526672363
23,The administrator discovered what the students who were all very diligent wrote about philosophy for, their,8.343721389770508
24,The administrator discovered what the students who were all very diligent wrote about philosophy for their, term,14.418899536132812
25,The administrator discovered what the students who were all very diligent wrote about philosophy for their term, paper,14.819412231445312
26,My mother recalled what the fireman who only recently started working for the department rescued her cat, from,6.8696722984313965
27,My mother recalled what the fireman who only recently started working for the department rescued her cat from, the,3.277129888534546
28,My mother recalled what the fireman who only recently started working for the department rescued her cat from the, burning,12.113627433776855
29,My mother recalled what the fireman who only recently started working for the department rescued her cat from the burning, building,10.883041381835938
30,Our friend said what the customer who had never owned a vehicle before bought the new car, on,6.368313312530518
31,Our friend said what the customer who had never owned a vehicle before bought the new car on, credit,14.338927268981934
32,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about her serve, before,6.8085503578186035
33,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about her serve before, the,3.188279628753662
34,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about her serve before the, match,13.004331588745117
35,Your father noticed what the author who the fans adored  signed a copy of his book, after,4.335705757141113
36,Your father noticed what the author who the fans adored  signed a copy of his book after, the,3.2588179111480713
37,Your father noticed what the author who the fans adored  signed a copy of his book after the, reading,12.434578895568848
38,The report described what the zoo keeper who was sleeping on the job lost track of a kangaroo, at,7.829338073730469
39,The report described what the zoo keeper who was sleeping on the job lost track of a kangaroo at, the,2.9063527584075928
40,The report described what the zoo keeper who was sleeping on the job lost track of a kangaroo at the, zoo,13.005017280578613
41,The reporter said what the citizens who cared about civic engagement talked about a new bill, at,7.950188636779785
42,The reporter said what the citizens who cared about civic engagement talked about a new bill at, the,3.2346794605255127
43,The reporter said what the citizens who cared about civic engagement talked about a new bill at the, town,11.919986724853516
44,The reporter said what the citizens who cared about civic engagement talked about a new bill at the town, hall,14.891444206237793
45,The reporter said what the citizens who cared about civic engagement talked about a new bill at the town hall, meeting,10.253003120422363
46,The assistant realized what the nurse in the white uniform comforted the patient, in,9.423613548278809
47,The assistant realized what the nurse in the white uniform comforted the patient in, the,4.77430534362793
48,The assistant realized what the nurse in the white uniform comforted the patient in the, waiting,11.942761421203613
49,The assistant realized what the nurse in the white uniform comforted the patient in the waiting, room,14.331595420837402
50,Your friend said what the librarian in the thick plastic glasses  placed the book, on,6.467902183532715
51,Your friend said what the librarian in the thick plastic glasses  placed the book on, the,4.7917938232421875
52,Your friend said what the librarian in the thick plastic glasses  placed the book on the, wrong,12.418800354003906
53,Your friend said what the librarian in the thick plastic glasses  placed the book on the wrong, shelf,17.404455184936523
54,The witness realized what the lawyers in dark suits and ties shredded the documents, late,13.548588752746582
55,The witness realized what the lawyers in dark suits and ties shredded the documents late, at,9.24809455871582
56,The witness realized what the lawyers in dark suits and ties shredded the documents late at, night,10.993886947631836
57,The article said what the chef who was originally from France prepared the soup, before,7.640089511871338
58,The article said what the chef who was originally from France prepared the soup before, the,2.8926515579223633
59,The article said what the chef who was originally from France prepared the soup before the, dinner,11.7085542678833
60,The article said what the chef who was originally from France prepared the soup before the dinner, rush,17.027206420898438
61,The insurance company concluded what the taxi driver in the checkered cap hit the deer, while,5.194521427154541
62,The insurance company concluded what the taxi driver in the checkered cap hit the deer while, driving,12.286006927490234
63,The insurance company concluded what the taxi driver in the checkered cap hit the deer while driving, casually,16.045902252197266
64,The museum director realized what the burglar who posed as a visitor stole the painting, last,12.525127410888672
65,The museum director realized what the burglar who posed as a visitor stole the painting last, night,11.188676834106445
66,The teacher realized what the student in the first year was studying for, with,8.305943489074707
67,The teacher realized what the student in the first year was studying for with, great,11.812772750854492
68,The teacher realized what the student in the first year was studying for with great, enthusiasm,16.483640670776367
69,The policeman discovered what the convict with the shaved head smuggled, into,11.465287208557129
70,The policeman discovered what the convict with the shaved head smuggled into, the,3.3098814487457275
71,The policeman discovered what the convict with the shaved head smuggled into the, prison,10.332621574401855
72,The shop owner realized what the waiter in the white jacket placed, near,14.713706016540527
73,The shop owner realized what the waiter in the white jacket placed near, the,3.567418336868286
74,The shop owner realized what the waiter in the white jacket placed near the, table,13.01557445526123
75,The committee asked what the banker from the big company sold, with,3.3519740104675293
76,The committee asked what the banker from the big company sold with, faulty,14.788370132446289
77,The committee asked what the banker from the big company sold with faulty, credit,15.585643768310547
78,The first mate said what the sailor in the rain jacket hauled, with,2.6297836303710938
79,The first mate said what the sailor in the rain jacket hauled with, all,4.27866792678833
80,The first mate said what the sailor in the rain jacket hauled with all, his,8.792562484741211
81,The first mate said what the sailor in the rain jacket hauled with all his, might,8.59865951538086
82,The newspaper said what the soccer player from the rival team scored, during,11.616737365722656
83,The newspaper said what the soccer player from the rival team scored during, the,3.29306697845459
84,The newspaper said what the soccer player from the rival team scored during the, championship,13.582658767700195
85,The husband saw what the maid from the new cleaning service broke, in,9.569560050964355
86,The husband saw what the maid from the new cleaning service broke in, the,3.6075756549835205
87,The husband saw what the maid from the new cleaning service broke in the, hallway,14.15296745300293
88,The administrator discovered what the students who were all very diligent wrote about, for,6.186736583709717
89,The administrator discovered what the students who were all very diligent wrote about for, their,8.333117485046387
90,The administrator discovered what the students who were all very diligent wrote about for their, term,14.345853805541992
91,The administrator discovered what the students who were all very diligent wrote about for their term, paper,14.748320579528809
92,My mother recalled what the fireman who only recently started working for the department rescued, from,6.007346153259277
93,My mother recalled what the fireman who only recently started working for the department rescued from, the,3.126945734024048
94,My mother recalled what the fireman who only recently started working for the department rescued from the, burning,12.155040740966797
95,My mother recalled what the fireman who only recently started working for the department rescued from the burning, building,10.94110107421875
96,Our friend said what the customer who had never owned a vehicle before bought, on,5.911854267120361
97,Our friend said what the customer who had never owned a vehicle before bought on, credit,13.940147399902344
98,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about, before,8.266959190368652
99,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about before, the,3.215548038482666
100,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about before the, match,13.094603538513184
101,Your father noticed what the author who the fans adored  signed, after,4.0842437744140625
102,Your father noticed what the author who the fans adored  signed after, the,3.343271017074585
103,Your father noticed what the author who the fans adored  signed after the, reading,12.398213386535645
104,The report described what the zoo keeper who was sleeping on the job lost track of, at,10.643289566040039
105,The report described what the zoo keeper who was sleeping on the job lost track of at, the,2.9598047733306885
106,The report described what the zoo keeper who was sleeping on the job lost track of at the, zoo,12.999299049377441
107,The reporter said what the citizens who cared about civic engagement talked about, at,9.541841506958008
108,The reporter said what the citizens who cared about civic engagement talked about at, the,3.2290470600128174
109,The reporter said what the citizens who cared about civic engagement talked about at the, town,11.539291381835938
110,The reporter said what the citizens who cared about civic engagement talked about at the town, hall,14.851873397827148
111,The reporter said what the citizens who cared about civic engagement talked about at the town hall, meeting,10.27121353149414
112,The assistant realized what the nurse in the white uniform comforted, in,9.486241340637207
113,The assistant realized what the nurse in the white uniform comforted in, the,3.4068331718444824
114,The assistant realized what the nurse in the white uniform comforted in the, waiting,12.620132446289062
115,The assistant realized what the nurse in the white uniform comforted in the waiting, room,14.37960147857666
