,prefix,continuation,surprisals
0,The teacher realized that the student accepted before Christmas studied for the test, with,5.9709553718566895
1,The teacher realized that the student accepted before Christmas studied for the test with, great,7.902385234832764
2,The teacher realized that the student accepted before Christmas studied for the test with great, enthusiasm,6.773845672607422
3,The policeman discovered that the convict captured after investigation smuggled a gun, into,6.612966060638428
4,The policeman discovered that the convict captured after investigation smuggled a gun into, the,1.6707926988601685
5,The policeman discovered that the convict captured after investigation smuggled a gun into the, prison,6.287871360778809
6,The shop owner realized that the waiter hired before curfew placed a candle, near,7.363269329071045
7,The shop owner realized that the waiter hired before curfew placed a candle near, the,1.2101706266403198
8,The shop owner realized that the waiter hired before curfew placed a candle near the, table,6.235310077667236
9,The committee asked that the banker promoted after the meeting sold a mortgage, with,5.5056538581848145
10,The committee asked that the banker promoted after the meeting sold a mortgage with, faulty,9.568816184997559
11,The committee asked that the banker promoted after the meeting sold a mortgage with faulty, credit,7.558440685272217
12,The first mate said that the sailor killed after the departure hauled a line, with,5.295322895050049
13,The first mate said that the sailor killed after the departure hauled a line with, all,6.55009651184082
14,The first mate said that the sailor killed after the departure hauled a line with all, his,3.9119186401367188
15,The first mate said that the sailor killed after the departure hauled a line with all his, might,10.115819931030273
16,The newspaper said that the soccer player injured before the game scored a goal, during,6.50766658782959
17,The newspaper said that the soccer player injured before the game scored a goal during, the,1.2271232604980469
18,The newspaper said that the soccer player injured before the game scored a goal during the, championship,10.403840065002441
19,The husband saw that the maid fired after the recession broke a vase, in,5.152376651763916
20,The husband saw that the maid fired after the recession broke a vase in, the,1.781398057937622
21,The husband saw that the maid fired after the recession broke a vase in the, hallway,10.069683074951172
22,The administrator discovered that the students taught before the pandemic wrote about philosophy, for,5.772965908050537
23,The administrator discovered that the students taught before the pandemic wrote about philosophy for, their,3.772648334503174
24,The administrator discovered that the students taught before the pandemic wrote about philosophy for their, term,9.002540588378906
25,The administrator discovered that the students taught before the pandemic wrote about philosophy for their term, paper,7.804489612579346
26,My mother recalled that the fireman honored after the flood rescued her cat, from,6.537566184997559
27,My mother recalled that the fireman honored after the flood rescued her cat from, the,1.4102550745010376
28,My mother recalled that the fireman honored after the flood rescued her cat from the, burning,7.02302360534668
29,My mother recalled that the fireman honored after the flood rescued her cat from the burning, building,6.717391014099121
30,Our friend said that the customer served after the campaign bought the new car, on,5.748965263366699
31,Our friend said that the customer served after the campaign bought the new car on, credit,10.88679027557373
32,The memoir recounted that the tennis player trained before the Olympics was thinking about her serve, before,7.159165859222412
33,The memoir recounted that the tennis player trained before the Olympics was thinking about her serve before, the,1.6942075490951538
34,The memoir recounted that the tennis player trained before the Olympics was thinking about her serve before the, match,9.539430618286133
35,Your father noticed that the author recognized after the event signed a copy of his book, after,8.32374095916748
36,Your father noticed that the author recognized after the event signed a copy of his book after, the,1.8792017698287964
37,Your father noticed that the author recognized after the event signed a copy of his book after the, reading,7.082019805908203
38,The report described that the zoo keeper fired after the incident lost track of a kangaroo, at,6.157402515411377
39,The report described that the zoo keeper fired after the incident lost track of a kangaroo at, the,1.5891119241714478
40,The report described that the zoo keeper fired after the incident lost track of a kangaroo at the, zoo,5.721982002258301
41,The reporter said that the citizens protected after the war talked about a new bill, at,6.114284038543701
42,The reporter said that the citizens protected after the war talked about a new bill at, the,1.6875231266021729
43,The reporter said that the citizens protected after the war talked about a new bill at the, town,8.553349494934082
44,The reporter said that the citizens protected after the war talked about a new bill at the town, hall,6.628460884094238
45,The reporter said that the citizens protected after the war talked about a new bill at the town hall, meeting,7.023053169250488
46,The assistant realized that the nurse tested before the surgery comforted the patient, in,4.856215000152588
47,The assistant realized that the nurse tested before the surgery comforted the patient in, the,2.051635265350342
48,The assistant realized that the nurse tested before the surgery comforted the patient in the, waiting,8.788590431213379
49,The assistant realized that the nurse tested before the surgery comforted the patient in the waiting, room,5.386966228485107
50,Your friend said that the librarian paid after the demonstration placed the book, on,4.222599029541016
51,Your friend said that the librarian paid after the demonstration placed the book on, the,1.4462709426879883
52,Your friend said that the librarian paid after the demonstration placed the book on the, wrong,8.383904457092285
53,Your friend said that the librarian paid after the demonstration placed the book on the wrong, shelf,6.387670040130615
54,The witness realized that the lawyers hired after the probation shredded documents, late,10.868152618408203
55,The witness realized that the lawyers hired after the probation shredded documents late, at,5.133893966674805
56,The witness realized that the lawyers hired after the probation shredded documents late at, night,6.897275447845459
57,The article said that the chef praised before the night shift prepared the soup, before,7.267846584320068
58,The article said that the chef praised before the night shift prepared the soup before, the,1.9806452989578247
59,The article said that the chef praised before the night shift prepared the soup before the, dinner,7.157071590423584
60,The article said that the chef praised before the night shift prepared the soup before the dinner, rush,8.831589698791504
61,The insurance company concluded that the taxi driver interviewed after the accident hit the deer, while,7.282047271728516
62,The insurance company concluded that the taxi driver interviewed after the accident hit the deer while, driving,5.372395038604736
63,The insurance company concluded that the taxi driver interviewed after the accident hit the deer while driving, casually,11.133002281188965
64,The museum director realized that the burglar caught after the chase stole the painting, last,8.839847564697266
65,The museum director realized that the burglar caught after the chase stole the painting last, night,4.811858177185059
66,The teacher realized that the student accepted before Christmas studied for, with,8.492217063903809
67,The teacher realized that the student accepted before Christmas studied for with, great,7.703798770904541
68,The teacher realized that the student accepted before Christmas studied for with great, enthusiasm,7.266777992248535
69,The policeman discovered that the convict captured after investigation smuggled, into,6.343101978302002
70,The policeman discovered that the convict captured after investigation smuggled into, the,1.6938810348510742
71,The policeman discovered that the convict captured after investigation smuggled into the, prison,6.76190185546875
72,The shop owner realized that the waiter hired before curfew placed, near,9.15564250946045
73,The shop owner realized that the waiter hired before curfew placed near, the,1.7085485458374023
74,The shop owner realized that the waiter hired before curfew placed near the, table,6.645688056945801
75,The committee asked that the banker promoted after the meeting sold, with,7.039311408996582
76,The committee asked that the banker promoted after the meeting sold with, faulty,10.048537254333496
77,The committee asked that the banker promoted after the meeting sold with faulty, credit,8.56901741027832
78,The first mate said that the sailor killed after the departure hauled, with,6.604323863983154
79,The first mate said that the sailor killed after the departure hauled with, all,6.170205116271973
80,The first mate said that the sailor killed after the departure hauled with all, his,3.2942638397216797
81,The first mate said that the sailor killed after the departure hauled with all his, might,9.652438163757324
82,The newspaper said that the soccer player injured before the game scored, during,8.107439041137695
83,The newspaper said that the soccer player injured before the game scored during, the,1.415116310119629
84,The newspaper said that the soccer player injured before the game scored during the, championship,8.360384941101074
85,The husband saw that the maid fired after the recession broke, in,5.264150619506836
86,The husband saw that the maid fired after the recession broke in, the,2.2191648483276367
87,The husband saw that the maid fired after the recession broke in the, hallway,10.182295799255371
88,The administrator discovered that the students taught before the pandemic wrote about, for,8.452306747436523
89,The administrator discovered that the students taught before the pandemic wrote about for, their,4.590409755706787
90,The administrator discovered that the students taught before the pandemic wrote about for their, term,9.078818321228027
91,The administrator discovered that the students taught before the pandemic wrote about for their term, paper,7.985248565673828
92,My mother recalled that the fireman honored after the flood rescued, from,6.012398719787598
93,My mother recalled that the fireman honored after the flood rescued from, the,1.6347415447235107
94,My mother recalled that the fireman honored after the flood rescued from the, burning,7.198306083679199
95,My mother recalled that the fireman honored after the flood rescued from the burning, building,6.554595947265625
96,Our friend said that the customer served after the campaign bought, on,6.644368648529053
97,Our friend said that the customer served after the campaign bought on, credit,11.223801612854004
98,The memoir recounted that the tennis player trained before the Olympics was thinking about, before,9.922506332397461
99,The memoir recounted that the tennis player trained before the Olympics was thinking about before, the,2.085925817489624
100,The memoir recounted that the tennis player trained before the Olympics was thinking about before the, match,7.110291004180908
101,Your father noticed that the author recognized after the event signed, after,8.82815933227539
102,Your father noticed that the author recognized after the event signed after, the,2.1914336681365967
103,Your father noticed that the author recognized after the event signed after the, reading,8.28055191040039
104,The report described that the zoo keeper fired after the incident lost track of, at,8.250301361083984
105,The report described that the zoo keeper fired after the incident lost track of at, the,3.0227251052856445
106,The report described that the zoo keeper fired after the incident lost track of at the, zoo,6.843034744262695
107,The reporter said that the citizens protected after the war talked about, at,8.451623916625977
108,The reporter said that the citizens protected after the war talked about at, the,2.2847721576690674
109,The reporter said that the citizens protected after the war talked about at the, town,8.934514045715332
110,The reporter said that the citizens protected after the war talked about at the town, hall,6.998923301696777
111,The reporter said that the citizens protected after the war talked about at the town hall, meeting,7.19129753112793
112,The assistant realized that the nurse tested before the surgery comforted, in,6.404728889465332
113,The assistant realized that the nurse tested before the surgery comforted in, the,1.9599800109863281
114,The assistant realized that the nurse tested before the surgery comforted in the, waiting,9.019708633422852
115,The assistant realized that the nurse tested before the surgery comforted in the waiting, room,6.491908073425293
116,Your friend said that the librarian paid after the demonstration placed, on,5.122746467590332
117,Your friend said that the librarian paid after the demonstration placed on, the,1.7519540786743164
118,Your friend said that the librarian paid after the demonstration placed on the, wrong,8.658013343811035
119,Your friend said that the librarian paid after the demonstration placed on the wrong, shelf,7.991291046142578
120,The witness realized that the lawyers hired after the probation shredded, late,10.614567756652832
121,The witness realized that the lawyers hired after the probation shredded late, at,6.46557092666626
122,The witness realized that the lawyers hired after the probation shredded late at, night,7.27745246887207
123,The article said that the chef praised before the night shift prepared, before,8.318746566772461
124,The article said that the chef praised before the night shift prepared before, the,1.8366718292236328
125,The article said that the chef praised before the night shift prepared before the, dinner,6.964696407318115
126,The article said that the chef praised before the night shift prepared before the dinner, rush,8.866600036621094
127,The insurance company concluded that the taxi driver interviewed after the accident hit, while,8.853943824768066
128,The insurance company concluded that the taxi driver interviewed after the accident hit while, driving,5.459518909454346
129,The insurance company concluded that the taxi driver interviewed after the accident hit while driving, casually,11.269043922424316
130,The museum director realized that the burglar caught after the chase stole, last,8.960609436035156
131,The museum director realized that the burglar caught after the chase stole last, night,5.427687644958496
132,The teacher realized that the student accepted at Christmas studied for the test, with,5.9510884284973145
133,The teacher realized that the student accepted at Christmas studied for the test with, great,7.875401496887207
134,The teacher realized that the student accepted at Christmas studied for the test with great, enthusiasm,6.696921348571777
135,The policeman discovered that the convict captured during investigation smuggled a gun, into,7.14208984375
136,The policeman discovered that the convict captured during investigation smuggled a gun into, the,1.6724927425384521
137,The policeman discovered that the convict captured during investigation smuggled a gun into the, prison,6.380385398864746
138,The shop owner realized that the waiter hired at curfew placed a candle, near,7.532404899597168
139,The shop owner realized that the waiter hired at curfew placed a candle near, the,1.1933684349060059
140,The shop owner realized that the waiter hired at curfew placed a candle near the, table,6.209134578704834
141,The committee asked that the banker promoted at the meeting sold a mortgage, with,5.522780895233154
142,The committee asked that the banker promoted at the meeting sold a mortgage with, faulty,9.573282241821289
143,The committee asked that the banker promoted at the meeting sold a mortgage with faulty, credit,7.527914047241211
144,The first mate said that the sailor killed at the departure hauled a line, with,5.268655300140381
145,The first mate said that the sailor killed at the departure hauled a line with, all,6.534922122955322
146,The first mate said that the sailor killed at the departure hauled a line with all, his,3.868305206298828
147,The first mate said that the sailor killed at the departure hauled a line with all his, might,9.931992530822754
148,The newspaper said that the soccer player injured during the game scored a goal, during,6.325459957122803
149,The newspaper said that the soccer player injured during the game scored a goal during, the,1.1509450674057007
150,The newspaper said that the soccer player injured during the game scored a goal during the, championship,11.200407981872559
151,The husband saw that the maid fired during the recession broke a vase, in,5.101853847503662
152,The husband saw that the maid fired during the recession broke a vase in, the,1.7574167251586914
153,The husband saw that the maid fired during the recession broke a vase in the, hallway,9.921477317810059
154,The administrator discovered that the students taught during the pandemic wrote about philosophy, for,5.75656795501709
155,The administrator discovered that the students taught during the pandemic wrote about philosophy for, their,3.743964672088623
156,The administrator discovered that the students taught during the pandemic wrote about philosophy for their, term,9.010984420776367
157,The administrator discovered that the students taught during the pandemic wrote about philosophy for their term, paper,7.76545524597168
158,My mother recalled that the fireman honored at the flood rescued her cat, from,6.7522358894348145
159,My mother recalled that the fireman honored at the flood rescued her cat from, the,1.438840627670288
160,My mother recalled that the fireman honored at the flood rescued her cat from the, burning,7.17549467086792
161,My mother recalled that the fireman honored at the flood rescued her cat from the burning, building,6.883822441101074
162,Our friend said that the customer served during the campaign bought the new car, on,5.740122318267822
163,Our friend said that the customer served during the campaign bought the new car on, credit,10.96251392364502
164,The memoir recounted that the tennis player trained during the Olympics was thinking about her serve serve, before,7.102439880371094
165,The memoir recounted that the tennis player trained during the Olympics was thinking about her serve serve before, the,1.8475873470306396
166,The memoir recounted that the tennis player trained during the Olympics was thinking about her serve serve before the, match,9.688955307006836
167,Your father noticed that the author recognized at the event signed a copy of his book, after,8.342236518859863
168,Your father noticed that the author recognized at the event signed a copy of his book after, the,1.9201778173446655
169,Your father noticed that the author recognized at the event signed a copy of his book after the, reading,6.87964391708374
170,The report described that the zoo keeper fired due to the incident lost track of a kangaroo, at,6.1359477043151855
171,The report described that the zoo keeper fired due to the incident lost track of a kangaroo at, the,1.5547125339508057
172,The report described that the zoo keeper fired due to the incident lost track of a kangaroo at the, zoo,5.700984001159668
173,The reporter said that the citizens protected during the war talked about a new bill, at,6.164311408996582
174,The reporter said that the citizens protected during the war talked about a new bill at, the,1.6666358709335327
175,The reporter said that the citizens protected during the war talked about a new bill at the, town,8.463942527770996
176,The reporter said that the citizens protected during the war talked about a new bill at the town, hall,6.658116817474365
177,The reporter said that the citizens protected during the war talked about a new bill at the town hall, meeting,7.054347991943359
178,The assistant realized that the nurse tested for the surgery comforted the patient, in,4.871857166290283
179,The assistant realized that the nurse tested for the surgery comforted the patient in, the,2.014594793319702
180,The assistant realized that the nurse tested for the surgery comforted the patient in the, waiting,8.891780853271484
181,The assistant realized that the nurse tested for the surgery comforted the patient in the waiting, room,5.314401149749756
182,Your friend said that the librarian paid during the demonstration placed the book, on,4.395016670227051
183,Your friend said that the librarian paid during the demonstration placed the book on, the,1.4654076099395752
184,Your friend said that the librarian paid during the demonstration placed the book on the, wrong,8.480951309204102
185,Your friend said that the librarian paid during the demonstration placed the book on the wrong, shelf,6.571438789367676
186,The witness realized that the lawyers hired during the probation shredded documents, late,10.773492813110352
187,The witness realized that the lawyers hired during the probation shredded documents late, at,5.083474159240723
188,The witness realized that the lawyers hired during the probation shredded documents late at, night,6.878515243530273
189,The article said that the chef praised on the night shift prepared the soup, before,7.3344197273254395
190,The article said that the chef praised on the night shift prepared the soup before, the,2.053795337677002
191,The article said that the chef praised on the night shift prepared the soup before the, dinner,6.907634258270264
192,The article said that the chef praised on the night shift prepared the soup before the dinner, rush,8.733566284179688
193,The insurance company concluded that the taxi driver interviewed about the accident hit the deer, while,7.355747222900391
194,The insurance company concluded that the taxi driver interviewed about the accident hit the deer while, driving,5.46799373626709
195,The insurance company concluded that the taxi driver interviewed about the accident hit the deer while driving, casually,11.077990531921387
196,The museum director realized that the burglar caught during the chase stole the painting, last,8.885563850402832
197,The museum director realized that the burglar caught during the chase stole the painting last, night,4.895580291748047
198,The teacher realized that the student accepted at Christmas studied for, with,8.4126558303833
199,The teacher realized that the student accepted at Christmas studied for with, great,7.703405380249023
200,The teacher realized that the student accepted at Christmas studied for with great, enthusiasm,7.162050724029541
201,The policeman discovered that the convict captured during investigation smuggled, into,6.627685546875
202,The policeman discovered that the convict captured during investigation smuggled into, the,1.6681288480758667
203,The policeman discovered that the convict captured during investigation smuggled into the, prison,6.833456516265869
204,The shop owner realized that the waiter hired at curfew placed, near,9.0315523147583
205,The shop owner realized that the waiter hired at curfew placed near, the,1.6109296083450317
206,The shop owner realized that the waiter hired at curfew placed near the, table,6.5258283615112305
207,The committee asked that the banker promoted at the meeting sold, with,6.855371952056885
208,The committee asked that the banker promoted at the meeting sold with, faulty,10.030344009399414
209,The committee asked that the banker promoted at the meeting sold with faulty, credit,8.538859367370605
210,The first mate said that the sailor killed at the departure hauled, with,6.295776844024658
211,The first mate said that the sailor killed at the departure hauled with, all,6.15121603012085
212,The first mate said that the sailor killed at the departure hauled with all, his,3.2526302337646484
213,The first mate said that the sailor killed at the departure hauled with all his, might,9.441547393798828
