,prefix,continuation,surprisals
0,The teacher realized what the student in the first year was studying for the test, with,6.509578227996826
1,The teacher realized what the student in the first year was studying for the test with, great,10.135894775390625
2,The teacher realized what the student in the first year was studying for the test with great, enthusiasm,12.470455169677734
3,The policeman discovered what the convict with the shaved head smuggled a gun, into,10.299803733825684
4,The policeman discovered what the convict with the shaved head smuggled a gun into, the,3.302114486694336
5,The policeman discovered what the convict with the shaved head smuggled a gun into the, prison,14.845848083496094
6,The shop owner realized what the waiter in the white jacket placed a candle, near,11.221588134765625
7,The shop owner realized what the waiter in the white jacket placed a candle near, the,3.4749791622161865
8,The shop owner realized what the waiter in the white jacket placed a candle near the, table,12.010547637939453
9,The committee asked what the banker from the big company sold a mortgage, with,6.26650857925415
10,The committee asked what the banker from the big company sold a mortgage with, faulty,13.030359268188477
11,The committee asked what the banker from the big company sold a mortgage with faulty, credit,12.862090110778809
12,The first mate said what the sailor in the rain jacket hauled a line, with,5.874947547912598
13,The first mate said what the sailor in the rain jacket hauled a line with, all,9.74395751953125
14,The first mate said what the sailor in the rain jacket hauled a line with all, his,6.704162120819092
15,The first mate said what the sailor in the rain jacket hauled a line with all his, might,6.651453018188477
16,The newspaper said what the soccer player from the rival team scored a goal, during,9.280878067016602
17,The newspaper said what the soccer player from the rival team scored a goal during, the,3.6638455390930176
18,The newspaper said what the soccer player from the rival team scored a goal during the, championship,13.662586212158203
19,The husband saw what the maid from the new cleaning service broke a vase, in,6.825222015380859
20,The husband saw what the maid from the new cleaning service broke a vase in, the,12.17000675201416
21,The husband saw what the maid from the new cleaning service broke a vase in the, hallway,18.097585678100586
22,The administrator discovered what the students who were all very diligent wrote about philosophy, for,6.389695644378662
23,The administrator discovered what the students who were all very diligent wrote about philosophy for, their,12.340588569641113
24,The administrator discovered what the students who were all very diligent wrote about philosophy for their, term,12.560750961303711
25,The administrator discovered what the students who were all very diligent wrote about philosophy for their term, paper,10.850272178649902
26,My mother recalled what the fireman who only recently started working for the department rescued her cat, from,5.802391052246094
27,My mother recalled what the fireman who only recently started working for the department rescued her cat from, the,13.523616790771484
28,My mother recalled what the fireman who only recently started working for the department rescued her cat from the, burning,19.11717987060547
29,My mother recalled what the fireman who only recently started working for the department rescued her cat from the burning, building,9.839149475097656
30,Our friend said what the customer who had never owned a vehicle before bought the new car, on,5.4884443283081055
31,Our friend said what the customer who had never owned a vehicle before bought the new car on, credit,15.934891700744629
32,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about her serve, before,3.852842330932617
33,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about her serve before, the,3.422546148300171
34,The memoir recounted what the tennis player who hoped to win the grand island tournament was thinking about her serve before the, match,10.531296730041504
35,Your father noticed what the author who the fans adored  signed a copy of his book, after,5.007157802581787
36,Your father noticed what the author who the fans adored  signed a copy of his book after, the,4.021650314331055
37,Your father noticed what the author who the fans adored  signed a copy of his book after the, reading,8.366958618164062
38,The report described what the zoo keeper who was sleeping on the job lost track of a kangaroo, at,5.212678909301758
39,The report described what the zoo keeper who was sleeping on the job lost track of a kangaroo at, the,9.611721992492676
40,The report described what the zoo keeper who was sleeping on the job lost track of a kangaroo at the, zoo,18.428194046020508
41,The reporter said what the citizens who cared about civic engagement talked about a new bill, at,5.497358322143555
42,The reporter said what the citizens who cared about civic engagement talked about a new bill at, the,3.3649652004241943
43,The reporter said what the citizens who cared about civic engagement talked about a new bill at the, town,11.100028991699219
44,The reporter said what the citizens who cared about civic engagement talked about a new bill at the town, hall,9.94861125946045
45,The reporter said what the citizens who cared about civic engagement talked about a new bill at the town hall, meeting,6.873232364654541
