,prefix,continuation,surprisals
0,The teacher realized what the student accepted before Christmas studied for the test, with,7.947606563568115
1,The teacher realized what the student accepted before Christmas studied for the test with, great,11.210853576660156
2,The teacher realized what the student accepted before Christmas studied for the test with great, enthusiasm,15.483477592468262
3,The policeman discovered what the convict captured after investigation smuggled a gun, into,11.959561347961426
4,The policeman discovered what the convict captured after investigation smuggled a gun into, the,4.756401538848877
5,The policeman discovered what the convict captured after investigation smuggled a gun into the, prison,11.404333114624023
6,The shop owner realized what the waiter hired before curfew placed a candle, near,13.141153335571289
7,The shop owner realized what the waiter hired before curfew placed a candle near, the,4.707699298858643
8,The shop owner realized what the waiter hired before curfew placed a candle near the, table,12.171873092651367
9,The committee asked what the banker promoted after the meeting sold a mortgage, with,7.949483394622803
10,The committee asked what the banker promoted after the meeting sold a mortgage with, faulty,13.373908996582031
11,The committee asked what the banker promoted after the meeting sold a mortgage with faulty, credit,14.737936019897461
12,The first mate said what the sailor killed after the departure hauled a line, with,7.846976280212402
13,The first mate said what the sailor killed after the departure hauled a line with, all,5.271105766296387
14,The first mate said what the sailor killed after the departure hauled a line with all, his,8.246807098388672
15,The first mate said what the sailor killed after the departure hauled a line with all his, might,7.765858173370361
16,The newspaper said what the soccer player injured before the game scored a goal, during,10.895240783691406
17,The newspaper said what the soccer player injured before the game scored a goal during, the,5.111181259155273
18,The newspaper said what the soccer player injured before the game scored a goal during the, championship,14.0579833984375
19,The husband saw what the maid fired after the recession broke a vase, in,8.922807693481445
20,The husband saw what the maid fired after the recession broke a vase in, the,10.947772026062012
21,The husband saw what the maid fired after the recession broke a vase in the, hallway,16.670106887817383
22,The administrator discovered what the students taught before the pandemic wrote about philosophy, for,8.025750160217285
23,The administrator discovered what the students taught before the pandemic wrote about philosophy for, their,8.842572212219238
24,The administrator discovered what the students taught before the pandemic wrote about philosophy for their, term,14.884793281555176
25,The administrator discovered what the students taught before the pandemic wrote about philosophy for their term, paper,13.557151794433594
26,My mother recalled what the fireman honored after the flood rescued her cat, from,6.637287616729736
27,My mother recalled what the fireman honored after the flood rescued her cat from, the,5.1748576164245605
28,My mother recalled what the fireman honored after the flood rescued her cat from the, burning,12.103007316589355
29,My mother recalled what the fireman honored after the flood rescued her cat from the burning, building,12.905875205993652
30,Our friend said what the customer served after the campaign bought the new car, on,7.199480056762695
31,Our friend said what the customer served after the campaign bought the new car on, credit,15.376360893249512
32,The memoir recounted what the tennis player trained before the Olympics was thinking about her serve, before,3.0741677284240723
33,The memoir recounted what the tennis player trained before the Olympics was thinking about her serve before, the,5.17161750793457
